,Engine_ID,Timestamp,Temperature,Pressure,Rotational_Speed,Engine_Health,Fuel_Consumption,Vibration_Level,Oil_Temperature,Altitude,Humidity,Maintenance_Needed,Remaining_used_life
0,1,2023-01-01 0:00:00,529.1061105,284.7458657,3068.290695,1.764369175,49.08608666,9.164462504,61.97111244,1084.99132,55.20616798,1,27.3
1,1,2023-01-01 0:10:00,499.6962069,270.4644752,2693.907436,1.265818591,47.37193908,7.289871685,79.35904452,1016.557471,64.38280129,1,21.7
2,1,2023-01-01 0:20:00,480.1546522,258.3144955,3139.764855,1.311213698,40.73670255,7.144858726,88.96996653,902.0395025,58.90722292,1,22.3
3,1,2023-01-01 0:30:00,531.114934,281.2122657,3043.335177,1.128121115,56.21410889,6.547841139,73.00445704,408.6930468,50.65564038,0,20.9
4,1,2023-01-01 0:40:00,499.1972082,283.3058739,3134.974852,1.56730776,47.60758545,8.252556858,97.41689769,1217.009675,48.39339819,1,25
5,1,2023-01-01 0:50:00,411.9523117,228.0068755,3176.619513,0.8926817117,36.10940655,5.667924626,68.08154151,1194.697602,64.67448917,0,18.4
6,1,2023-01-01 1:00:00,445.6218526,233.6177486,2608.235831,1.115604802,41.72947191,6.465732741,74.29496648,1141.821028,50.66451717,0,19.3
7,1,2023-01-01 1:10:00,554.2109357,297.5570791,3045.224945,0.9634426848,46.37839698,5.770423745,69.9732824,924.4870388,33.17332652,0,19.1
8,1,2023-01-01 1:20:00,505.1165978,273.1746303,2931.843686,1.376534655,49.01828376,7.645480426,76.26065353,781.3293164,55.4057208,1,23.1
9,1,2023-01-01 1:30:00,555.4964318,312.3855883,2842.093752,0.9122860731,51.80586195,5.457117271,94.9920016,1039.882158,76.14027763,1,18
10,1,2023-01-01 1:40:00,394.4357926,222.1043194,3089.883447,1.142238585,39.70438551,6.737393999,72.14899727,1252.061353,52.32113743,0,20.6
11,1,2023-01-01 1:50:00,483.4696624,261.1345361,2946.12812,1.178264441,45.19723076,6.739047525,84.11174806,769.1362539,49.00233375,0,20.9
12,1,2023-01-01 2:00:00,461.9113229,256.2047081,2982.647245,0.7046129856,48.88012831,4.746323278,85.9352202,830.9071059,63.91198772,0,16.1
13,1,2023-01-01 2:10:00,,264.7362724,3114.752613,1.590966366,,8.242377878,100.421546,1233.183833,48.10692487,1,22.65
14,1,2023-01-01 2:20:00,421.0232381,226.133141,3167.213037,1.628525695,40.5456596,8.591807081,68.28361392,1250.234588,49.1198683,1,25.2
15,1,2023-01-01 2:30:00,473.9927895,253.2233399,3065.377705,1.312209425,42.74292379,7.07127363,84.50871591,759.4668464,59.00199627,1,22
16,1,2023-01-01 2:40:00,505.3327177,280.1753532,2904.006106,1.917599143,45.74952806,9.572809594,73.51454358,626.2922736,54.95565984,1,27.9
17,1,2023-01-01 2:50:00,538.5780833,283.35904,2823.311033,1.838382913,45.00309216,9.394942221,83.40028945,1254.199958,55.08702569,1,27.5
18,1,2023-01-01 3:00:00,493.9844009,,2801.45534,1.850006216,,9.281559455,90.95423625,1221.869829,58.80817237,1,26.9
19,1,2023-01-01 3:10:00,523.8049227,275.1939054,3061.025975,1.842185407,48.21900729,9.346041067,82.59570052,960.0739357,38.72130575,0,27.8
20,1,2023-01-01 3:20:00,447.164723,246.3867956,3067.279192,1.150972796,46.91310438,6.628168367,74.66989642,937.1124785,50.31069136,0,20.6
21,1,2023-01-01 3:30:00,498.2424083,273.4265956,2986.103925,1.675280437,49.91936301,8.80930531,77.74939484,975.9719736,52.94744515,0,26
22,1,2023-01-01 3:40:00,517.9135865,277.3229625,3191.88745,1.446530654,42.09331543,7.880855827,100.7333943,884.3684181,41.68158842,0,24.3
23,1,2023-01-01 3:50:00,465.3286696,248.1039425,2844.882607,0.5124645251,48.48935314,4.038936105,87.86957164,698.9429753,52.86274396,0,14.2
24,1,2023-01-01 4:00:00,519.4063573,278.3468086,2892.66438,1.471313114,45.93034702,7.897968973,86.18128918,673.6324191,60.82932105,0,23.8
25,1,2023-01-01 4:10:00,520.8079536,291.6953068,3362.014974,1.722697205,50.25594999,8.97611268,86.44095406,1223.337918,62.71778827,1,27.4
26,1,2023-01-01 4:20:00,442.6257348,241.9905641,2721.245558,0.9167470976,44.98391722,5.782156508,87.44212323,891.8090607,48.21026789,1,17.9
27,1,2023-01-01 4:30:00,488.4000607,267.0521858,2846.755841,1.250325058,46.5576655,6.964159126,107.5402052,750.4489781,51.30456223,1,21.3
28,1,2023-01-01 4:40:00,476.6820569,256.3605867,3007.889278,0.9018727527,40.96019761,5.640391843,79.16492583,775.8719638,48.26995236,1,18.3
29,1,2023-01-01 4:50:00,564.238249,301.8469542,3353.241317,1.493200592,48.66955715,8.009006111,68.40001682,1083.982716,57.23499272,1,25.3
30,1,2023-01-01 5:00:00,511.7321089,274.8437634,2680.533945,1.046042384,48.25513145,6.040325129,69.56374279,982.8436817,69.96718566,1,18.9
31,1,2023-01-01 5:10:00,491.4405468,270.0026626,2789.907227,1.286427104,41.29028774,7.266687008,68.75120655,961.9809668,45.39973368,1,21.8
32,1,2023-01-01 5:20:00,482.8361088,268.9984784,2954.46866,1.054357795,46.52294541,6.149869998,88.39987035,1226.805346,53.92654697,0,19.5
33,1,2023-01-01 5:30:00,515.4883432,277.0810738,3172.027027,1.362445952,47.38949191,7.384567951,79.54120998,883.4107839,48.71667347,0,23.1
34,1,2023-01-01 5:40:00,582.0571027,305.6666808,3073.29306,1.127325874,49.7378489,6.497386358,103.2039359,1170.86264,63.56089989,1,21.1
35,1,2023-01-01 5:50:00,515.3145755,277.2069209,3209.821355,1.399212094,46.61255548,7.53533681,93.71562238,874.2778375,39.06280731,1,23.6
36,1,2023-01-01 6:00:00,574.8278261,310.9803192,3320.564758,2.364208774,48.31421457,11.38798293,83.39733119,833.9906109,64.31841661,1,33.9
37,1,2023-01-01 6:10:00,541.9176118,282.5471099,2945.685346,1.137187653,45.6541275,6.456927135,91.71575063,695.146527,43.24879943,1,20.6
38,1,2023-01-01 6:20:00,533.4753336,286.5474522,2769.404661,1.485306694,44.18608594,7.678376769,86.62027188,1011.441273,54.35001434,1,23.3
39,1,2023-01-01 6:30:00,557.0836938,294.1414668,3078.244747,1.290119484,46.04407004,7.392073257,81.67300419,1110.930797,52.02864172,1,23.1
40,1,2023-01-01 6:40:00,566.002694,308.3275248,3092.647122,1.089969932,49.04926822,6.156007943,74.11824423,1270.700818,60.26147881,1,20.4
41,1,2023-01-01 6:50:00,524.1680644,285.2819342,3094.933531,1.536328738,49.82778634,8.221638652,83.49697655,1194.358026,72.32971875,1,25
42,1,2023-01-01 7:00:00,441.966956,244.2878445,3323.889636,1.121276384,46.57951104,6.484354083,80.61416698,1021.756308,62.07964847,1,20.8
43,1,2023-01-01 7:10:00,471.4293529,263.0578214,3328.126034,1.550406063,46.09460002,8.113786087,74.55530637,596.6105536,45.86100614,1,24.9
44,1,2023-01-01 7:20:00,430.4591137,235.0458601,3055.7649,1.484500384,42.29216405,7.99501025,89.7510362,1018.143111,54.10486053,0,23.7
45,1,2023-01-01 7:30:00,558.5006765,308.4473468,3252.200299,1.724827276,53.02499079,8.772548643,61.67620566,777.4902011,45.99483724,1,27.1
46,1,2023-01-01 7:40:00,520.0639523,273.322083,2949.607878,1.664345739,50.78141642,8.608281638,80.08976004,1060.640014,62.66587233,0,25.7
47,1,2023-01-01 7:50:00,401.7029256,216.6184193,2862.371604,1.09896671,40.9169342,6.405914202,69.42175562,1033.431606,69.59618678,0,19.5
48,1,2023-01-01 8:00:00,426.8951487,236.057642,2398.058779,0.643274614,43.89047526,4.391024887,92.41419018,1026.3891,32.90398765,1,14.1
49,1,2023-01-01 8:10:00,480.6013343,262.106441,2823.794839,2.050670624,43.10165157,9.896078866,68.04819177,670.028361,40.3779387,1,28.4
50,1,2023-01-01 8:20:00,539.1517113,,2888.908361,1.552475408,,8.350480224,72.55796325,1046.856613,42.35085014,1,25
51,1,2023-01-01 8:30:00,519.7530241,277.3682763,3225.549311,1.20846247,48.04699539,6.765546531,85.06108436,1070.743062,53.08770444,1,21.8
52,1,2023-01-01 8:40:00,513.9166062,275.9437325,3109.948196,1.692279827,44.47839378,8.747630208,78.55263077,1193.261452,42.77312146,0,26.3
53,1,2023-01-01 8:50:00,,259.7659644,3302.862872,1.31665934,,7.228682356,99.43866566,1163.498383,51.48919731,1,22.65
54,1,2023-01-01 9:00:00,414.517105,229.2676988,2837.676562,1.387015253,42.20636549,7.502019845,76.48440506,1002.810834,52.54347918,1,22.1
55,1,2023-01-01 9:10:00,515.5963809,,2805.264768,1.473066727,,7.87002989,85.96846904,897.8964697,55.74357907,1,23.6
56,1,2023-01-01 9:20:00,582.4565479,313.1624178,3073.447388,1.570639086,54.48808012,8.400197282,69.95513252,783.0062378,41.4709832,1,25.8
57,1,2023-01-01 9:30:00,526.8445268,288.0392885,3405.660192,1.376246548,48.56138148,7.386696338,76.36598567,872.8896818,47.97894958,1,23.7
58,1,2023-01-01 9:40:00,479.5996752,255.6626433,3231.320364,1.220833947,49.51810743,6.807271034,83.74510497,979.9014571,53.3159018,1,21.6
59,1,2023-01-01 9:50:00,485.5273819,265.3228193,3169.907933,1.644631386,44.21538738,8.591365964,67.41016364,1396.412593,53.96396743,1,25.8
60,1,2023-01-01 10:00:00,559.6390631,298.7050714,2858.978896,1.553251646,51.33466576,8.125951095,82.9163376,909.0815636,54.96091918,1,24.7
61,1,2023-01-01 10:10:00,532.1348926,282.2904134,3167.885709,1.121482741,50.9548311,6.499334315,80.22204801,735.563813,61.31428985,0,21
62,1,2023-01-01 10:20:00,425.594313,233.6905297,3188.916528,1.452645002,40.50538919,7.780460138,82.14976622,1213.963445,49.19063276,1,23.5
63,1,2023-01-01 10:30:00,579.808918,311.8110845,3201.440998,2.011251659,50.45884665,10.11634175,69.68760537,760.1936219,43.49189978,1,30.4
64,1,2023-01-01 10:40:00,420.3040038,232.8817686,2927.483075,0.9946185636,39.33879282,6.00219501,90.12988424,1597.673036,46.97497535,1,18.7
65,1,2023-01-01 10:50:00,472.240113,253.1555929,2958.08869,1.384690354,41.86872001,7.521514394,74.69184539,1065.02156,39.84624362,1,22.7
66,1,2023-01-01 11:00:00,393.6548129,212.5855195,2782.286027,0.8690695565,36.38387907,5.481692506,70.35542597,1040.001802,57.84053071,0,17.1
67,1,2023-01-01 11:10:00,517.4951227,275.6227188,2891.025221,1.520277431,49.29040746,8.311884411,73.10106027,994.0193546,59.98113701,1,24.7
68,1,2023-01-01 11:20:00,,261.2669211,2695.380707,1.201590187,,6.775623012,69.11743845,1120.292612,58.30395471,1,22.65
69,1,2023-01-01 11:30:00,557.0563599,295.0529555,2949.946266,1.998914685,54.51931123,9.954695025,94.68086447,1355.823641,43.42838453,1,29.4
70,1,2023-01-01 11:40:00,469.0535802,256.3952207,3143.515979,0.9531429563,40.86836453,5.855234766,77.8930712,1293.634731,59.35159046,0,19.1
71,1,2023-01-01 11:50:00,531.1190128,280.6614443,3124.112975,1.942447815,48.01887745,9.667960417,71.40761153,782.0601465,42.73330461,1,28.8
72,1,2023-01-01 12:00:00,460.659462,253.8747178,2938.426767,1.222022618,46.0744695,6.724982202,84.32936525,781.8912455,41.43620682,0,20.8
73,1,2023-01-01 12:10:00,549.4057502,291.1265859,3429.105906,1.078679985,47.7284459,6.226796659,69.53894187,1092.798727,52.1852271,1,21
74,1,2023-01-01 12:20:00,553.6376017,294.2466913,2805.930415,1.730196535,47.16158437,9.03012873,84.54965222,1092.772214,54.69518319,1,26.7
75,1,2023-01-01 12:30:00,461.0313597,242.1861625,2679.948024,0.9581124463,39.89841936,5.803131087,76.92588737,962.1568746,58.86502389,1,18
76,1,2023-01-01 12:40:00,517.4825688,276.0674981,2993.3694,1.364006564,47.91131386,7.378834036,72.93897612,938.175436,49.27888245,1,22.8
77,1,2023-01-01 12:50:00,484.5033232,259.5844696,3047.661055,1.128608509,46.59449431,6.492667075,73.8236174,553.9708467,57.49886364,1,20.5
78,1,2023-01-01 13:00:00,484.1996161,272.6468292,2409.388465,1.296745111,44.04202763,7.184127872,101.8807878,794.8692967,42.29155493,1,20.9
79,1,2023-01-01 13:10:00,521.2866114,287.4268322,3024.738069,1.447828767,45.7147854,7.615940135,97.72837783,841.742464,40.91894374,1,23.5
80,1,2023-01-01 13:20:00,490.3720991,268.2281331,2810.47878,1.92272975,42.42312084,9.751438639,55.75163136,1016.246424,46.02530092,1,27.9
81,1,2023-01-01 13:30:00,527.5741315,282.5502252,2813.011123,1.248069575,43.92219872,6.926648036,80.34761754,798.7161489,38.57129027,0,21.4
82,1,2023-01-01 13:40:00,499.0587462,279.8089064,2967.953336,1.04140839,49.09373919,6.125998919,59.7777614,1100.994043,42.53104988,0,19.6
83,1,2023-01-01 13:50:00,380.7484527,205.6774829,3063.164408,1.320224112,38.06875763,7.280263524,60.48643082,1031.227146,40.08255172,1,21.7
84,1,2023-01-01 14:00:00,487.6440157,258.1755409,2712.5408,1.407357363,45.05142181,7.447031824,65.7898599,1130.918321,40.63069123,0,22.3
85,1,2023-01-01 14:10:00,420.417062,229.7875798,2759.223208,0.9151118151,40.82876468,5.572753241,71.54841907,1387.183053,56.1159754,0,17.5
86,1,2023-01-01 14:20:00,547.0086788,284.4886431,3269.505621,1.521493184,42.21698852,7.951314175,91.75416641,941.4820872,43.34933033,1,25
87,1,2023-01-01 14:30:00,527.4327202,277.6478787,3195.406683,1.842761999,48.79985026,9.381533957,96.19730275,1296.244364,39.57988108,1,28.1
88,1,2023-01-01 14:40:00,487.4144234,261.9960086,2874.823406,1.428214543,44.98954269,7.698374641,97.75542675,1210.462037,45.68691849,1,23.1
89,1,2023-01-01 14:50:00,557.9782984,306.0724434,3032.978214,1.580803252,51.79397793,8.290571885,86.21288073,1067.48693,58.55697933,1,25.4
90,1,2023-01-01 15:00:00,442.5169928,243.0684986,2921.069991,1.27923518,45.87591032,7.073358478,85.5075597,1122.576707,34.25610165,0,21.4
91,1,2023-01-01 15:10:00,495.2692981,,2642.632087,1.257866238,,7.108393216,95.02876442,1249.182298,57.07096654,1,21.2
92,1,2023-01-01 15:20:00,411.9771715,231.6191701,3507.697608,1.278844596,49.36358403,7.046780088,76.80242617,843.4321298,41.35170205,0,22.3
93,1,2023-01-01 15:30:00,574.3189734,303.3711579,3147.88879,1.621267537,49.65235675,8.460894906,81.02617453,729.5960379,36.44491253,0,26.2
94,1,2023-01-01 15:40:00,455.7615613,249.1259102,2819.988226,1.476956962,44.13597493,7.925408208,89.35428002,815.5709989,56.59177578,1,23.3
95,1,2023-01-01 15:50:00,564.6968,299.9657523,2989.089219,1.291935165,49.72978798,7.075444648,97.92993737,824.9096765,73.15449289,0,22.4
96,1,2023-01-01 16:00:00,504.2497899,275.5010765,2891.188506,1.366773027,48.08698328,7.290901576,85.44246686,954.2163733,57.74006323,0,22.4
97,1,2023-01-01 16:10:00,506.5345326,271.1355874,3182.089871,1.400336261,47.29508665,7.491117106,93.54150322,1161.739852,63.72642016,1,23.4
98,1,2023-01-01 16:20:00,522.6319325,281.1635444,2918.103518,1.520439437,43.3777792,8.064672281,69.63416113,638.125597,46.93317608,1,24.3
99,1,2023-01-01 16:30:00,478.7937536,252.0922108,3214.682793,1.839366171,42.99381064,9.386227045,78.3972321,569.4722799,57.33227859,1,27.7
100,1,2023-01-01 16:40:00,486.272962,263.1577517,3255.89705,1.763294367,49.3110998,9.246772287,73.71300624,1071.971152,59.82891533,1,27.4
101,1,2023-01-01 16:50:00,517.4302551,286.3688879,3486.644463,1.307965914,52.70825558,7.14480853,77.57985059,971.9941388,33.21922811,1,23.2
102,1,2023-01-01 17:00:00,505.6546371,271.9295934,3027.637043,1.70536852,43.14674919,8.821197184,64.47293614,1030.675061,39.44715035,1,26.2
103,1,2023-01-01 17:10:00,402.3400844,212.1085248,2973.252705,1.097000013,44.24777182,6.44557346,82.62980665,1173.776893,66.2682402,0,19.8
104,1,2023-01-01 17:20:00,583.2041581,,2962.472411,1.313023397,,7.211284597,71.97853347,467.0404452,42.02227003,0,22.7
105,1,2023-01-01 17:30:00,519.5508272,287.2170197,2871.895195,1.641670756,44.15099881,8.455000508,89.89809279,1241.224782,48.29445619,1,25.2
106,1,2023-01-01 17:40:00,451.6357007,245.3171561,2948.030052,1.468205525,39.917056,7.702137377,81.7382387,1512.980979,76.66346291,1,23.1
107,1,2023-01-01 17:50:00,558.4500951,296.5236951,2884.273413,1.650822461,54.78609929,8.579696133,79.49057973,1067.27801,52.63611726,1,25.8
108,1,2023-01-01 18:00:00,494.4422003,266.896857,3057.619518,1.163174994,43.05357606,6.738164608,79.85419245,1162.636374,72.13213295,0,21.1
109,1,2023-01-01 18:10:00,524.8679533,284.6915233,3121.287188,1.698699896,39.85873712,8.899316184,76.31999689,1163.855268,42.65180261,1,26.7
110,1,2023-01-01 18:20:00,439.8094591,242.8735977,2990.360742,1.35000057,44.0450803,7.478564572,74.96804394,863.0685703,49.61739559,1,22.4
111,1,2023-01-01 18:30:00,501.6902269,263.7176929,2894.571161,1.440554252,43.11809118,7.715952034,64.90517625,985.1221324,43.02637045,1,23.3
112,1,2023-01-01 18:40:00,464.1996033,241.6931909,2800.493664,0.6316112514,44.07574389,4.578892922,81.635024,750.0782882,52.65623986,0,15.3
113,1,2023-01-01 18:50:00,,257.3396265,3157.336516,1.187899667,,6.768947447,61.29430654,1181.083544,53.26411797,0,22.65
114,1,2023-01-01 19:00:00,533.7452632,284.9698501,3207.414388,1.757535095,47.6351169,9.169682772,83.47627853,1279.750025,46.89814451,1,27.6
115,1,2023-01-01 19:10:00,586.4555577,323.6115775,2793.966879,1.665778248,50.8358317,8.818256661,77.70462948,816.4338068,43.97870069,1,26.3
116,1,2023-01-01 19:20:00,,300.8119851,3136.329331,1.039315853,,6.157898913,95.30665727,1105.375293,51.26925967,1,22.65
117,1,2023-01-01 19:30:00,480.6769919,270.4424004,3273.662083,1.569277491,49.38880072,8.264701839,69.77789944,947.4256114,51.43175845,1,25.2
118,1,2023-01-01 19:40:00,506.4029836,271.9187411,2897.320899,2.127395983,45.67435817,10.47932212,85.78030431,1377.707532,38.12585694,1,30
119,1,2023-01-01 19:50:00,525.8807217,286.9636887,2993.787786,1.629419826,44.2546967,8.548950793,78.05785393,906.5680731,30.71744607,1,25.7
120,1,2023-01-01 20:00:00,539.9920401,297.9123138,2822.072363,1.504096126,53.43045624,7.897636137,83.25309869,1149.167066,34.37280584,1,23.9
121,1,2023-01-01 20:10:00,566.122497,309.9561218,3116.704216,2.157549024,58.76880153,10.74919677,74.4343028,1160.686726,59.47789788,1,31.7
122,1,2023-01-01 20:20:00,481.8389842,263.0714136,2761.703191,0.8955926798,44.55731256,5.597937355,92.64599547,1315.522528,61.58467786,1,17.8
123,1,2023-01-01 20:30:00,508.4499688,272.8852076,3231.818403,1.132207329,51.30692459,6.541970866,60.25715086,1250.61871,42.4461579,1,21.1
124,1,2023-01-01 20:40:00,551.4634832,290.3787689,2697.109341,1.134444599,50.96721493,6.426219611,94.23218193,1278.036768,43.19382069,1,20.1
125,1,2023-01-01 20:50:00,546.7548736,302.6866009,3072.619555,1.122981645,56.33086305,6.346807245,83.45858238,1129.709505,64.20917845,0,20.6
126,1,2023-01-01 21:00:00,,259.7440923,2904.865833,1.737402561,,8.958588498,91.58814841,850.1091534,41.20837494,0,22.65
127,1,2023-01-01 21:10:00,482.8992616,268.657396,3317.299131,0.6539929152,45.77627816,4.572047806,83.93339504,1320.398511,43.76830672,0,16.4
128,1,2023-01-01 21:20:00,516.8686393,283.1395566,2676.125364,1.446604706,40.13244801,7.80504849,90.16215959,994.1613196,54.98346773,0,23.1
129,1,2023-01-01 21:30:00,600.0524299,317.5297994,3085.485419,1.58674427,58.98376011,8.488483593,70.53800126,839.6105207,49.06517374,1,26.2
130,1,2023-01-01 21:40:00,548.4330992,295.9786566,3244.676846,1.535491166,54.75461152,8.315299295,97.21919604,1051.524332,61.15154698,1,25.7
131,1,2023-01-01 21:50:00,573.2804658,309.7625947,2849.740597,0.9413382775,54.172184,5.875409227,97.14502831,1083.125466,44.38815406,1,19
132,1,2023-01-01 22:00:00,508.46713,271.0214372,3064.279939,1.414191658,41.76558569,7.620762237,73.16440605,829.7069425,68.37468392,1,23.4
133,1,2023-01-01 22:10:00,454.4847891,240.213695,2928.347079,1.087438505,40.92418474,6.382663239,87.37811551,968.3503163,64.54890324,0,19.8
134,1,2023-01-01 22:20:00,520.3970077,273.5642878,3248.052562,1.673983205,52.00607842,8.587421176,76.6705938,883.4392713,65.75159242,0,26.3
135,1,2023-01-01 22:30:00,417.8702269,226.2499294,3067.205666,1.424569,39.89724896,7.59558913,72.44251,1115.93516,55.7828576,1,22.8
136,1,2023-01-01 22:40:00,514.3538326,,3060.689927,1.87289793,,9.555511078,83.09238992,809.6337137,53.46991619,1,28.1
137,1,2023-01-01 22:50:00,504.264397,,2766.837903,1.069382687,,6.275325736,67.42038644,900.4865654,46.15386952,0,19.5
138,1,2023-01-01 23:00:00,408.5564313,219.3795567,3292.427461,1.237390774,36.39396412,7.11331102,84.05080788,1190.578083,56.0423434,1,21.9
139,1,2023-01-01 23:10:00,552.9232655,299.2857948,3163.052455,1.723746299,52.5150201,8.935914928,72.07064515,1036.392347,61.00281914,1,27.2
140,1,2023-01-01 23:20:00,530.7086724,285.2288959,3097.956041,2.273452829,46.95575287,11.11398241,78.68764693,869.6741507,43.31266703,1,32.2
141,1,2023-01-01 23:30:00,633.7696371,342.9965134,3187.117585,1.574145532,57.76215161,8.580305422,67.26373753,810.1667575,46.92663199,0,26.8
142,1,2023-01-01 23:40:00,501.0401378,267.2473207,2620.851721,1.402097775,45.38224492,7.48931335,87.86549392,861.1586548,53.75973268,0,22.2
