,Engine_ID,Timestamp,Temperature,Pressure,Rotational_Speed,Engine_Health,Fuel_Consumption,Vibration_Level,Oil_Temperature,Altitude,Humidity,Maintenance_Needed,Remaining_used_life
143,1,2023-01-01 23:50:00,561.0028742,293.7503889,2738.448603,1.355441501,52.42572792,7.376592283,91.92751059,984.8602145,51.60414904,1,22.6
144,2,2023-01-01 0:00:00,426.3048331,229.9804585,3043.362279,0.5676817406,41.76223552,4.384441622,85.34086489,589.9552179,69.52363285,0,15.2
145,2,2023-01-01 0:10:00,479.4212293,252.7423146,3068.113677,1.623614353,49.80524991,8.485093257,89.48806256,784.2783354,38.00109966,1,25.3
146,2,2023-01-01 0:20:00,510.2482025,273.279864,2809.516172,1.161407191,46.56097089,6.740834699,75.49897484,856.7201657,54.20527713,0,20.7
147,2,2023-01-01 0:30:00,455.4323792,234.9693521,2990.772637,1.183798556,43.91665305,6.900426673,85.40338143,1192.637516,71.83014697,0,21.1
148,2,2023-01-01 0:40:00,530.1581794,279.3409047,2865.614571,1.685597012,50.27219681,8.624894364,90.23583203,1019.880492,54.59224441,1,25.7
149,2,2023-01-01 0:50:00,,,2893.613701,1.318272003,,7.176273423,98.11262338,1110.768719,35.02492541,1,22.65
150,2,2023-01-01 1:00:00,370.4772059,194.3644834,2731.969822,0.9817564584,35.24982091,6.052558396,87.2440151,1100.290439,42.67586223,0,18.2
151,2,2023-01-01 1:10:00,474.87688,259.5833838,2861.462622,1.689473611,44.39485825,8.860074432,73.02064651,912.0219949,36.32072617,1,25.7
152,2,2023-01-01 1:20:00,479.2231318,256.4094555,2571.596145,1.116226361,49.62200807,6.436522052,86.89803966,801.1059773,42.81900035,1,19.4
153,2,2023-01-01 1:30:00,552.4580754,287.6926461,2893.577061,1.134184116,52.99237021,6.554879032,73.54682062,939.3434857,71.37201273,0,20.7
154,2,2023-01-01 1:40:00,486.6524878,257.7898975,2903.857383,1.328699406,44.54933979,7.433438979,79.13390454,923.3315454,48.26382323,1,22.4
155,2,2023-01-01 1:50:00,501.2420505,264.3827334,3089.49598,0.9286974866,41.59351889,5.820077976,76.56881089,895.8708643,44.01501282,0,19
156,2,2023-01-01 2:00:00,544.4594595,285.9820104,2893.485313,1.604339716,53.85916289,8.274372781,79.46808375,1221.627002,48.05677895,1,25
157,2,2023-01-01 2:10:00,,251.270548,3326.331891,1.315103685,,7.16181269,82.27154367,1072.166541,27.5964278,1,22.65
158,2,2023-01-01 2:20:00,527.0478772,288.3766066,2911.618189,1.149280517,45.94562722,6.588963369,74.91534949,1274.944417,45.45552481,0,20.7
159,2,2023-01-01 2:30:00,443.561275,234.9274106,2921.789551,0.9992781338,40.30438866,6.017454088,98.85248275,915.9789229,48.96492573,1,18.9
160,2,2023-01-01 2:40:00,475.4419533,256.6303803,2860.776487,1.278577988,45.48743438,7.11624732,85.90022894,1256.364489,65.30671079,1,21.6
161,2,2023-01-01 2:50:00,544.8370001,293.1218197,3176.714484,1.212944392,57.76202453,6.820307418,80.42216605,824.4480346,52.09887099,0,21.9
162,2,2023-01-01 3:00:00,499.3433726,266.0796298,3082.939292,1.169849821,51.54646715,6.559023231,94.28173198,915.339453,51.35542297,1,20.9
163,2,2023-01-01 3:10:00,516.1126658,268.0311853,3059.110966,1.381670805,52.22618148,7.4135606,74.61631343,906.9209601,23.7405912,1,23
164,2,2023-01-01 3:20:00,506.8435799,271.0425988,2682.748894,0.6247465328,44.36728342,4.532766418,79.76199153,1042.814185,52.72420466,0,15.1
165,2,2023-01-01 3:30:00,461.6586895,249.4754298,2555.830127,0.9384570999,47.00643393,5.843754856,85.08602842,1157.138945,50.85094341,0,17.8
166,2,2023-01-01 3:40:00,512.3105434,267.2981194,2924.929468,1.479638459,40.15727284,7.95729238,86.45613269,1228.889796,59.79127234,1,24
167,2,2023-01-01 3:50:00,416.387053,229.065783,2667.969553,0.8434876051,38.96108334,5.305748588,89.47001979,1019.811578,41.812531,0,16.6
168,2,2023-01-01 4:00:00,494.4112441,265.3305865,3226.775413,1.723798876,49.32234256,8.989212684,100.6336883,1058.456327,56.95604798,1,26.9
169,2,2023-01-01 4:10:00,490.9530418,269.9514595,3402.317162,1.182829439,50.73188142,6.786499936,92.43446212,610.8377305,42.13323951,0,21.9
170,2,2023-01-01 4:20:00,540.3665138,287.1811272,3110.615712,1.353905355,49.58766534,7.345533713,70.31605614,817.1499096,40.3815432,1,23.1
171,2,2023-01-01 4:30:00,555.1063763,306.4768092,2765.27624,1.878643058,47.00931469,9.435661067,90.21408449,983.4769825,48.32917376,1,27.7
172,2,2023-01-01 4:40:00,477.1437586,268.8639656,2874.885371,1.522874934,43.56224147,7.951703269,97.36778738,1065.193712,50.37187636,1,23.7
173,2,2023-01-01 4:50:00,472.5990896,256.6501471,2817.49079,1.015385834,48.39266793,6.3093374,93.96518517,1085.549416,35.30411219,1,19.4
174,2,2023-01-01 5:00:00,442.744438,234.0787157,3134.623047,2.107325568,40.86707537,10.48460421,73.97015807,1107.661182,35.99271228,1,29.8
175,2,2023-01-01 5:10:00,489.4853362,261.1356294,2841.91853,1.235700964,45.32313666,6.862037084,86.2366548,861.0978304,38.03066496,0,21.1
176,2,2023-01-01 5:20:00,500.7320216,276.0895073,3158.954144,1.943384918,45.31656825,9.7124435,81.77440703,989.7646505,49.36018677,0,28.7
177,2,2023-01-01 5:30:00,484.0812107,265.7892811,3209.740643,1.229938661,49.4708017,6.920424348,72.98410269,586.2450966,62.81844893,1,21.9
178,2,2023-01-01 5:40:00,531.3182768,279.6787538,3224.002002,1.08491788,46.31663974,6.405092345,77.70894184,1136.936904,33.67108821,0,20.9
179,2,2023-01-01 5:50:00,550.4191676,298.3511016,3041.068699,2.021623416,50.07772725,10.1674706,65.86113902,1029.254013,27.83335073,1,29.9
180,2,2023-01-01 6:00:00,608.9762737,,2969.210261,1.589221288,,8.319525091,74.15242977,1138.375854,52.48069757,1,25.8
181,2,2023-01-01 6:10:00,492.1329006,260.407155,2880.671594,1.511324741,46.62065132,8.036071753,87.76242979,1050.251939,45.60664442,0,23.9
182,2,2023-01-01 6:20:00,377.1583227,205.6350429,3262.143716,1.011683776,43.32964279,5.907185146,80.30246758,790.3962095,36.57651575,1,19.1
183,2,2023-01-01 6:30:00,524.280632,284.7270069,3016.338635,1.76002216,47.59863794,8.934530163,94.24145538,1261.983218,60.28718327,1,26.7
184,2,2023-01-01 6:40:00,459.302032,,2904.82244,1.04352974,,6.088888877,82.99308064,1102.784343,46.63373049,1,19.2
185,2,2023-01-01 6:50:00,388.6765822,217.7949549,3052.175261,1.019031781,42.91191046,5.969091555,75.20662321,781.6101246,52.86756661,0,18.8
186,2,2023-01-01 7:00:00,587.1600225,310.6384346,3011.280348,1.622881209,52.58837692,8.459467669,61.06101233,858.8675259,50.65225527,1,26
187,2,2023-01-01 7:10:00,413.0595785,227.7214501,3040.634621,1.009117853,35.02821935,6.019222347,66.53660655,1013.075926,37.8049519,0,19
188,2,2023-01-01 7:20:00,403.4601564,232.3661334,2636.996592,0.6866563073,46.16758589,4.836528137,80.74258026,1145.512447,44.22545284,0,15.4
189,2,2023-01-01 7:30:00,509.6107017,272.4049847,2947.66886,1.436488482,42.9952849,7.755195582,76.75034565,763.0826933,35.57193929,1,23.5
190,2,2023-01-01 7:40:00,415.9800979,224.8549065,3274.757968,0.6557283764,38.37459422,4.595660975,78.01409441,674.6741483,48.63293619,1,16.2
191,2,2023-01-01 7:50:00,622.7553411,330.9104991,2891.295072,2.480377024,55.81469232,11.9613961,91.60472806,1124.994632,32.56315729,1,35
192,2,2023-01-01 8:00:00,524.5781097,282.2656822,2661.112032,1.74270169,51.13706664,9.04253141,87.74840881,1371.287408,61.85821896,1,26.2
193,2,2023-01-01 8:10:00,454.6433906,246.0014113,3143.777065,1.57201157,40.7200216,8.209270179,78.95050235,1123.597902,66.12226378,1,24.6
194,2,2023-01-01 8:20:00,485.5345172,266.9501929,2803.51757,1.222361069,41.98471228,6.727914581,64.30795773,1147.08275,47.53150557,0,20.7
195,2,2023-01-01 8:30:00,603.984382,319.1566402,3092.804527,1.802768522,57.04999037,9.046304463,88.12610027,372.0165862,38.97588096,1,27.9
196,2,2023-01-01 8:40:00,478.1107249,257.1171501,3147.681797,1.977676651,41.10198657,10.01432639,75.81195198,1261.318341,52.67862359,1,29
197,2,2023-01-01 8:50:00,509.3281262,274.0795642,2872.558461,1.902497603,53.86040419,9.813033316,78.26088071,1085.304529,49.30456669,0,28.3
198,2,2023-01-01 9:00:00,501.1618462,269.3316432,3064.949978,1.841153399,48.63268838,9.505469683,76.37522503,1291.720358,56.94463776,1,27.9
199,2,2023-01-01 9:10:00,467.6132673,252.4473201,2985.385259,1.577037954,48.76615842,8.42967411,81.79003342,406.581167,46.66922914,1,24.8
200,2,2023-01-01 9:20:00,607.1814871,,2681.760596,1.688987728,,8.860795694,72.77318864,1306.622799,56.28069176,1,26.4
201,2,2023-01-01 9:30:00,423.3981365,220.9353055,3099.626273,1.296879422,45.64492594,7.254757995,72.64779964,993.3554707,54.49457496,1,22
202,2,2023-01-01 9:40:00,369.9124461,205.823831,2660.63232,1.220861574,41.6067364,6.880925844,88.07242707,916.4191052,55.377485,0,20
203,2,2023-01-01 9:50:00,478.7091439,252.0890358,2751.745635,1.187425597,42.23585325,6.755143257,98.97915941,1014.494165,56.11405168,1,20.5
204,2,2023-01-01 10:00:00,519.440355,276.7943115,2859.206574,1.534740023,40.81914917,8.135278818,59.1290739,1097.921802,61.56130523,0,24.3
205,2,2023-01-01 10:10:00,479.1243697,263.0425998,2889.32237,1.060717645,45.4286225,6.284101152,72.4376789,1002.086119,54.96923692,0,19.6
206,2,2023-01-01 10:20:00,552.0325914,293.671772,2938.627796,1.767193813,49.16950833,9.154056227,80.22437268,891.5082525,42.67372627,1,27.2
207,2,2023-01-01 10:30:00,524.9075786,282.4414535,3141.095263,1.079532935,45.4428943,6.224463221,64.70910675,954.3475835,52.40023718,0,20.3
208,2,2023-01-01 10:40:00,488.4067155,265.3539552,2972.936781,1.363704871,41.64250159,7.437204375,80.36424273,691.1023052,42.35165737,1,22.7
209,2,2023-01-01 10:50:00,543.7814952,290.5734123,3038.732325,1.548431897,51.21255982,8.237230096,80.56663707,1383.121103,48.35332053,1,25.1
210,2,2023-01-01 11:00:00,466.0908081,251.1854804,2577.501155,1.308016008,39.49736552,7.175761905,86.08169329,1118.294723,58.29796277,1,21.1
211,2,2023-01-01 11:10:00,486.0976186,269.1169953,2823.869869,1.151244103,41.04402942,6.528618266,86.93157327,1014.738741,33.80399949,0,20.2
212,2,2023-01-01 11:20:00,518.3117694,277.6530287,3113.669945,1.167566443,44.74073912,6.642107817,63.8845068,1270.94468,50.5114549,0,21.2
213,2,2023-01-01 11:30:00,499.8360717,272.6892193,3559.91704,0.8670418688,45.25640698,5.446591898,76.2302936,1074.234722,54.32153583,1,19.1
214,2,2023-01-01 11:40:00,546.7326341,290.2949508,2804.61175,1.840790573,48.62838525,9.357682046,74.80358058,1025.222758,54.74950377,1,27.5
215,2,2023-01-01 11:50:00,472.0288431,,2690.237022,0.4795154897,,3.78524965,98.98147428,926.9998821,63.549229,1,13.3
216,2,2023-01-01 12:00:00,483.8298719,266.5282536,2932.010971,1.122453176,44.80549519,6.662522487,74.9474786,1186.036908,52.75308375,0,20.6
217,2,2023-01-01 12:10:00,494.0744196,274.4815613,2888.898705,1.144712948,43.3538068,6.492289456,88.80766829,1152.888987,50.62362771,0,20.3
218,2,2023-01-01 12:20:00,494.7581756,260.645542,2797.973716,1.931000985,42.84630995,9.71401589,79.78102301,1026.696757,55.94737775,0,27.9
219,2,2023-01-01 12:30:00,537.8767484,,2876.338684,1.314904517,,7.277783927,87.67198937,929.5241284,55.12165163,1,22.4
220,2,2023-01-01 12:40:00,480.7355577,255.5511588,3142.511636,1.15715549,43.0196793,6.643232414,70.83660065,953.2588836,47.88895151,0,21
221,2,2023-01-01 12:50:00,466.2714962,259.8111183,2950.595921,0.9782308964,52.42596502,6.171555655,88.36346626,646.0059055,42.51146005,0,19.3
222,2,2023-01-01 13:00:00,466.8971208,254.4529591,3051.517032,1.338775374,48.65764152,7.400102219,89.14698247,705.1818828,40.16738383,1,22.5
223,2,2023-01-01 13:10:00,427.8151816,231.3660183,2865.419217,1.216166114,45.95448166,6.78771718,80.59042374,970.9807368,62.49555952,1,20.6
224,2,2023-01-01 13:20:00,441.3344663,236.1227336,3208.391871,1.639050457,47.17496619,8.62420455,95.90963071,1038.732956,57.07676169,1,25.6
225,2,2023-01-01 13:30:00,540.889857,294.9718464,2938.581678,1.86594256,54.74096988,9.491522112,83.28687036,1277.029438,48.92744242,1,28
226,2,2023-01-01 13:40:00,526.1356964,277.1490885,2868.620065,1.589475248,46.84850041,8.362492417,83.55987486,901.1131663,50.8408912,1,25
227,2,2023-01-01 13:50:00,457.7637841,244.2497856,3040.94461,1.382673921,48.59026878,7.468244397,88.44231675,1328.033895,57.84246241,1,22.7
228,2,2023-01-01 14:00:00,496.0550822,263.0252165,3070.936887,1.375320381,51.91137811,7.379813457,55.40830803,981.293042,19.67500248,1,22.8
229,2,2023-01-01 14:10:00,532.9791239,281.7904017,3141.858497,1.716325801,51.44838002,8.768815447,90.81623759,825.1720355,48.22378475,1,26.6
230,2,2023-01-01 14:20:00,439.4534764,247.2293283,2757.363107,1.152836044,35.65318735,6.695927747,95.33646427,707.2576211,58.54240098,1,20.1
231,2,2023-01-01 14:30:00,460.3700611,,2635.400586,1.106015808,,6.364793776,65.57075261,844.4868291,59.21502912,0,19.3
232,2,2023-01-01 14:40:00,428.2039649,235.2782006,3213.610493,1.367264689,46.29567787,7.620301295,81.03396742,846.0204588,50.20875347,1,23.1
233,2,2023-01-01 14:50:00,458.64848,257.1156509,2655.306104,1.725289319,48.02563218,8.814077042,70.17121095,1140.082276,53.37391092,1,25.1
234,2,2023-01-01 15:00:00,477.60595,258.1639288,2632.515992,0.7882087013,43.0982468,5.059399799,90.05547779,1088.93831,54.65312626,0,16.3
235,2,2023-01-01 15:10:00,466.765224,257.3314655,2692.721585,1.835519196,44.70429996,9.368886807,84.32686677,1174.03116,57.90853989,1,26.5
236,2,2023-01-01 15:20:00,538.8508347,,2927.604038,0.9225787349,,5.574593722,68.63442403,835.87969,52.77452005,0,18.4
237,2,2023-01-01 15:30:00,478.5653686,254.978084,3184.8466,1.053104265,45.02880079,6.413974201,81.11365566,1128.459085,74.16343889,0,20.4
238,2,2023-01-01 15:40:00,555.970935,305.1986488,3168.086758,1.653210425,49.43480833,8.688640418,89.03463821,923.7917958,47.43354763,1,26.6
239,2,2023-01-01 15:50:00,505.8131994,267.3156348,2964.506083,1.459028606,46.13782773,7.815017773,68.98888981,1139.605074,55.03727567,1,23.7
240,2,2023-01-01 16:00:00,511.6665964,285.04871,2601.295561,1.614148744,46.10648523,8.338401452,75.74729371,762.503051,52.75789318,1,24.3
241,2,2023-01-01 16:10:00,,274.7171346,2656.113194,1.635536703,,8.482108986,68.03508423,919.479265,34.64572417,1,22.65
242,2,2023-01-01 16:20:00,494.098431,263.4018609,3246.289935,1.811340272,47.06575916,9.22186961,85.98595591,1431.091041,26.49697386,1,27.6
243,2,2023-01-01 16:30:00,525.4435432,,2745.664724,0.8837085629,,5.614434219,82.88928514,1111.093054,49.7196446,0,17.9
244,2,2023-01-01 16:40:00,549.5539934,306.5202858,3193.034808,1.520290227,56.81175966,8.108328904,80.9749385,936.6134876,45.5516347,1,25.2
245,2,2023-01-01 16:50:00,427.6330012,230.4035586,3242.617704,0.8840007753,39.09238797,5.447060572,104.0564955,898.8947106,64.30710472,1,18.2
246,2,2023-01-01 17:00:00,469.9856087,256.3121485,3065.218679,1.025040224,41.33361113,6.2672502,90.23695892,837.0655289,58.21711549,0,19.8
247,2,2023-01-01 17:10:00,514.6176312,269.577955,2939.962292,1.584196143,42.49902264,8.459712996,77.76741214,1027.69549,44.69742801,1,25.2
248,2,2023-01-01 17:20:00,561.8379405,302.780363,3015.006788,1.181327326,53.61749227,6.774026216,81.52413385,739.5991719,50.00755987,0,21.5
249,2,2023-01-01 17:30:00,613.9790688,329.3366411,2882.513366,2.375093617,48.75617961,11.44985558,98.70234508,1114.733256,62.98956727,1,33.7
250,2,2023-01-01 17:40:00,531.7136491,282.8348968,3117.976648,1.994205469,46.18296285,9.901977106,95.54296934,639.2771591,44.30197722,1,29.4
251,2,2023-01-01 17:50:00,576.1418023,308.4756669,3178.866791,1.399729967,50.10460492,7.47741704,58.35794899,977.866067,41.34206988,1,23.8
252,2,2023-01-01 18:00:00,525.8825247,285.446583,2902.536529,0.9952729317,45.37256757,5.873728749,74.86479509,1087.711657,73.57090448,0,19
253,2,2023-01-01 18:10:00,527.2123602,283.4116369,3063.67586,1.723879346,48.75305819,8.669919587,84.35326679,963.5258345,50.88798159,1,26.3
254,2,2023-01-01 18:20:00,539.2038676,281.9829612,2896.315916,1.709274243,51.09157682,8.794935909,80.64516528,714.4092338,55.08880073,1,26.2
255,2,2023-01-01 18:30:00,524.0978306,274.559274,2701.616848,1.73381291,47.78650195,9.00928387,92.34566535,923.3673866,58.16015661,1,26.2
256,2,2023-01-01 18:40:00,459.8036288,250.5156373,3130.951413,1.690199807,45.77219308,8.794581476,74.28582641,796.0077987,43.76997702,1,26
257,2,2023-01-01 18:50:00,443.9991683,,3111.491056,1.48043209,,7.837705311,82.83972669,1076.093667,35.048166,0,23.6
258,2,2023-01-01 19:00:00,555.2737176,300.1248687,3019.474159,1.74490046,55.04584269,9.091207882,89.63778166,1082.031172,59.58498621,1,27.2
259,2,2023-01-01 19:10:00,438.0893635,,2802.664504,0.9220598037,,5.777952154,84.88886772,992.1172803,49.20555376,0,18
260,2,2023-01-01 19:20:00,512.514052,276.5243095,3075.645687,1.968901246,45.68780187,9.931882195,75.19206303,1010.604484,54.58424097,0,29.1
261,2,2023-01-01 19:30:00,463.0374693,247.0406559,3091.834304,1.454860024,53.5612594,7.959412112,72.90649608,901.6096825,50.65413891,0,23.9
262,2,2023-01-01 19:40:00,382.9623679,217.6218544,2803.087584,0.8956939878,44.50275402,5.525522461,85.00574773,1101.369446,58.28458729,0,17.3
263,2,2023-01-01 19:50:00,513.7452814,270.6278763,2532.46154,1.726532835,51.82472219,8.826895727,90.44906359,943.17656,50.65355422,0,25.4
264,2,2023-01-01 20:00:00,481.7362894,262.2844786,2977.205533,1.175789281,40.67009432,6.564062368,100.1914676,1017.44606,39.41222562,0,20.6
265,2,2023-01-01 20:10:00,516.0716918,274.4774078,2777.25459,1.252666472,45.53101355,7.048954461,87.36392487,916.6135683,71.95539823,1,21.5
266,2,2023-01-01 20:20:00,518.2055717,277.1786162,3122.611097,1.228312494,48.93535855,7.033955493,75.82985737,949.9085034,40.2193022,1,22.1
267,2,2023-01-01 20:30:00,464.27229,247.2912288,2952.673954,1.328615852,47.04767184,7.385735108,87.19000146,987.5022755,59.72449374,1,22.3
268,2,2023-01-01 20:40:00,,261.583546,3059.903767,1.348694139,,7.474120717,71.26055714,651.3061409,47.34520468,1,22.65
269,2,2023-01-01 20:50:00,473.2145154,263.790094,2634.822275,1.183332854,41.86518903,6.856502652,74.96063954,994.7244712,40.48330998,0,20.4
270,2,2023-01-01 21:00:00,507.9739014,274.9140049,2895.780747,1.566028648,45.83381611,8.053377458,79.82953165,1612.666068,51.877728,1,24.3
271,2,2023-01-01 21:10:00,488.5403303,269.9178065,2686.28696,1.858538243,49.48761336,9.340020086,81.97486299,1076.249892,62.776201,0,26.7
272,2,2023-01-01 21:20:00,449.7985578,245.7161647,2606.87449,0.9202907114,45.34411745,5.693140796,66.75060351,917.9290143,61.39089063,0,17.5
273,2,2023-01-01 21:30:00,479.1134764,262.5204284,2722.817277,1.243999186,48.83446367,6.733916758,59.87001712,1232.830302,44.16894644,0,20.5
274,2,2023-01-01 21:40:00,483.3238703,265.9583485,3138.522534,1.205879959,39.36689788,6.77509791,89.15322376,1010.943051,68.72572905,0,21.4
275,2,2023-01-01 21:50:00,541.0500019,294.3299928,3093.394172,1.79251314,49.30747458,9.101292604,76.67873114,523.1511482,43.51327153,1,27.4
276,2,2023-01-01 22:00:00,,248.572833,2986.93718,1.27305868,,6.974674338,92.84444632,1029.588179,29.95831925,0,22.65
277,2,2023-01-01 22:10:00,669.4676308,357.2082732,3035.464089,0.9910525111,67.24024587,5.935969911,86.25323441,755.5030235,50.72463042,1,20.1
278,2,2023-01-01 22:20:00,540.247877,291.7610315,2960.311215,0.9374018046,49.98829277,5.655778056,71.55292259,1020.89543,64.87765484,0,18.6
279,2,2023-01-01 22:30:00,477.9919339,256.7654544,2909.262425,1.52338652,41.3872381,8.076514872,65.81571521,591.8640907,53.53915726,1,24
280,2,2023-01-01 22:40:00,498.0287726,264.2568828,2950.979474,1.139144797,43.62311259,6.508982028,75.59987171,1045.377827,57.80901913,0,20.5
281,2,2023-01-01 22:50:00,539.4253762,291.1251949,3063.370775,0.9626712918,51.81145178,5.842006986,95.05173824,880.6069403,38.97972624,1,19.2
282,2,2023-01-01 23:00:00,445.1697303,241.1959255,3021.442502,1.53236167,39.96359392,8.060464322,69.26595072,1059.816846,24.39517169,1,24
283,2,2023-01-01 23:10:00,,233.8805725,3396.641026,1.095765971,,6.444003412,82.53768369,1084.046427,47.67361718,1,22.65
284,2,2023-01-01 23:20:00,,258.172128,3168.583511,1.35041031,,7.452591398,104.9738677,945.6487057,59.09389901,1,22.65
285,2,2023-01-01 23:30:00,466.9529161,253.3906917,3264.887507,0.7813332915,48.93404088,5.175418205,65.72803896,816.4224569,59.64690643,0,17.7
286,2,2023-01-01 23:40:00,458.7723664,244.0836222,2812.786858,0.8235918346,40.97276217,5.273621822,95.17561905,643.7356392,54.9545226,0,17
