,Engine_ID,Timestamp,Temperature,Pressure,Rotational_Speed,Engine_Health,Fuel_Consumption,Vibration_Level,Oil_Temperature,Altitude,Humidity,Maintenance_Needed,Remaining_used_life
287,2,2023-01-01 23:50:00,531.4924282,286.5309354,3189.692843,1.870625868,46.45001508,9.217090825,72.83202331,934.4540333,44.81151887,1,27.9
288,3,2023-01-01 0:00:00,554.5764915,292.5241799,3027.08717,1.578240211,49.26164529,8.37793073,70.32685641,959.6995077,52.56641678,0,25.5
289,3,2023-01-01 0:10:00,467.5843911,251.8346094,3212.786097,1.025549056,42.81451718,6.097996019,74.18243859,1060.102604,32.44527662,1,19.8
290,3,2023-01-01 0:20:00,524.6829824,291.7010112,2825.6082,1.120005899,52.99709794,6.458311538,65.37922507,825.4661489,50.81828425,0,20.2
291,3,2023-01-01 0:30:00,491.5117312,265.2145826,3031.655793,1.736982035,47.78316173,8.645121896,87.66873371,676.4333754,78.76501255,1,25.9
292,3,2023-01-01 0:40:00,496.2969817,267.7473382,2991.366862,0.9700173925,47.16339101,5.891662389,93.72443048,1111.085678,43.78650279,1,19
293,3,2023-01-01 0:50:00,595.2893124,317.7290875,3205.229814,1.535312141,55.94809757,8.249037674,84.38113754,1313.514817,40.43809276,1,25.8
294,3,2023-01-01 1:00:00,499.6122248,264.3359414,2919.553646,1.140693348,40.68347583,6.520771232,80.19377455,1055.518957,40.29771056,0,20.4
295,3,2023-01-01 1:10:00,500.2649217,275.8614194,2991.088689,1.668833956,49.77449063,8.695628033,79.56627624,750.5320661,55.55390201,0,25.8
296,3,2023-01-01 1:20:00,508.2874469,,2825.924298,1.537667247,,8.135550804,104.5485874,1333.186212,37.09024301,1,24.2
297,3,2023-01-01 1:30:00,533.158065,299.3394453,2904.303917,1.806860544,49.46378637,9.212845432,68.67155583,1038.256211,30.70077157,1,27.2
298,3,2023-01-01 1:40:00,,304.5346732,3074.904074,1.170136985,,6.568047067,68.70734182,418.5046454,44.37760554,0,22.65
299,3,2023-01-01 1:50:00,547.1817431,292.4105392,3143.922187,2.447943645,49.73274272,11.69679372,61.79373926,854.0353533,69.78123244,1,34
300,3,2023-01-01 2:00:00,425.5834098,233.3828564,2887.928617,1.486466003,40.20028105,8.120027835,83.34847864,1148.550752,36.94680243,0,23.6
301,3,2023-01-01 2:10:00,441.6211069,225.7490662,2779.246757,1.344918589,40.4986583,7.390939549,79.78581255,961.7031876,89.41503717,1,21.8
302,3,2023-01-01 2:20:00,413.9699535,225.641503,3127.097833,1.676129574,38.13185323,8.615185203,55.8670885,804.2252895,34.82455417,0,25.2
303,3,2023-01-01 2:30:00,501.4215125,273.9721848,3208.169832,1.491359564,43.92682818,7.774382132,81.24818682,1194.888108,28.63450739,1,24.1
304,3,2023-01-01 2:40:00,583.1082118,300.1672251,2837.193002,1.327882776,50.65162999,7.125852107,67.17883034,935.8195452,55.27072323,0,22.4
305,3,2023-01-01 2:50:00,555.4097337,296.0692946,3220.472769,1.904372821,54.17830099,9.74636639,75.54808082,1100.937892,51.10205948,1,29.3
306,3,2023-01-01 3:00:00,493.2842727,263.9499459,2551.140536,1.172271398,40.68047783,6.599208109,78.33513377,1132.445902,53.65728147,0,19.9
307,3,2023-01-01 3:10:00,594.8786014,314.5717591,3197.707402,1.504558172,50.81260917,8.055231694,82.65284118,1087.826869,65.4066098,0,25.4
308,3,2023-01-01 3:20:00,503.3853204,268.1632191,2762.289768,1.497937847,50.9635608,7.996186509,73.0938313,878.8464694,55.55147608,1,23.7
309,3,2023-01-01 3:30:00,591.6812399,322.4777917,3077.419235,1.28657161,53.03033562,7.184197474,94.37846184,837.3799727,52.51007422,1,22.9
310,3,2023-01-01 3:40:00,485.0541851,251.2383522,3287.86778,1.289633931,44.15162555,7.030744086,60.76740706,1025.623883,70.25203451,1,22.4
311,3,2023-01-01 3:50:00,571.1372901,321.5831347,2818.818613,1.334315385,54.25583044,7.217780513,76.96256507,814.0332702,47.01108179,0,22.4
312,3,2023-01-01 4:00:00,584.4005371,307.4428108,2589.611565,1.788877229,49.4662273,9.268996272,77.57015808,1323.122079,47.19700145,1,27.1
313,3,2023-01-01 4:10:00,406.3678823,220.9938356,3200.577825,1.537573609,39.76866728,7.971437835,73.62964696,780.0669408,34.8169595,1,23.9
314,3,2023-01-01 4:20:00,450.6357167,245.9104858,2835.645045,1.325861299,36.50743275,7.279606779,66.68437682,1265.004474,40.99673019,1,21.8
315,3,2023-01-01 4:30:00,492.9374728,268.0633087,2663.56332,0.9092141699,48.97179533,5.706841606,81.38432312,1002.197927,52.66602239,1,17.8
316,3,2023-01-01 4:40:00,449.8773896,243.737265,3322.713309,1.380226759,42.37631793,7.392191729,73.93706579,946.1980543,52.82456342,1,23.1
317,3,2023-01-01 4:50:00,464.195496,256.2273904,3066.485819,1.3132619,40.75318382,7.249921464,71.5172646,1001.426135,35.49371828,1,22.2
318,3,2023-01-01 5:00:00,445.0856907,234.6993101,3087.50766,1.446919986,39.37442239,7.947835417,78.89093321,766.277943,71.03255808,1,23.7
319,3,2023-01-01 5:10:00,548.8784012,289.523682,2986.546036,1.201823196,51.07381198,6.835312917,77.71717357,1035.99383,61.16531596,0,21.6
320,3,2023-01-01 5:20:00,529.8721714,285.6866631,2863.614587,0.7902605938,52.66066383,5.100641663,68.88648915,812.4750617,55.32351355,0,17
321,3,2023-01-01 5:30:00,488.3400502,269.1264498,3007.678084,1.168643926,46.81338176,6.49045345,91.88589855,766.7069803,57.9189059,1,20.6
322,3,2023-01-01 5:40:00,599.7494799,324.5316413,3061.166839,1.649094792,55.70750271,8.663216046,100.6964434,1095.510917,30.30562281,1,26.7
323,3,2023-01-01 5:50:00,491.1739408,266.2732351,2859.466822,1.121028865,48.30346013,6.500427459,76.2551449,846.0073518,43.66573033,1,20.2
324,3,2023-01-01 6:00:00,375.7294134,208.126436,3254.933321,1.229934843,40.23045678,7.002368485,85.34616289,1138.34318,43.54675905,1,21.4
325,3,2023-01-01 6:10:00,421.8604807,225.6229901,3208.889273,0.8223176964,45.09571787,4.986782738,82.30151517,1166.126318,56.84462243,1,17.1
326,3,2023-01-01 6:20:00,626.599555,342.0931789,3031.756936,1.503193166,50.23889891,7.929693724,99.25123919,1193.648289,47.72808486,1,25
327,3,2023-01-01 6:30:00,378.0005818,208.8087729,2902.33724,1.220157182,40.42507887,6.876139533,76.71030442,777.2616532,50.5207031,1,20.5
328,3,2023-01-01 6:40:00,493.1512422,276.3562287,3025.905265,1.535445051,44.68530663,8.045036729,78.12219889,917.7536875,74.21574177,1,24.3
329,3,2023-01-01 6:50:00,470.8537475,257.2129502,2916.980515,1.725128123,46.72809802,8.990678369,92.93913556,1118.280257,45.74248992,1,26.1
330,3,2023-01-01 7:00:00,465.9046036,,2736.096491,1.008139852,,6.03242272,86.66007126,774.3154011,51.7086312,0,18.7
331,3,2023-01-01 7:10:00,536.5905037,290.5067233,2991.069529,1.518950533,47.22291057,8.150784242,81.3093079,726.5488527,70.94959674,1,24.7
332,3,2023-01-01 7:20:00,544.7692107,294.1976933,3058.218863,1.658735615,54.31334141,8.567080273,69.37154937,1121.747018,57.88315522,1,26.1
333,3,2023-01-01 7:30:00,511.6846676,277.099249,2821.02597,0.8881550088,45.04899636,5.711649329,73.24885228,1121.467128,45.42967758,0,18.2
334,3,2023-01-01 7:40:00,427.2620884,227.2595813,3187.632497,0.9686179929,46.70202292,5.839695243,91.67149225,1362.371568,44.5297695,0,19
335,3,2023-01-01 7:50:00,506.2388722,270.8523424,3229.712132,0.8510738801,44.18885114,5.524973895,80.77536712,841.349323,42.23551742,1,18.6
336,3,2023-01-01 8:00:00,387.1421773,211.4011203,3160.43127,0.8408759274,37.31681623,5.389900924,52.26761054,1011.702513,44.74527446,0,17.7
337,3,2023-01-01 8:10:00,,256.4705743,3276.346935,1.227943385,,6.855679632,91.01221246,1015.719719,53.42855175,1,22.65
338,3,2023-01-01 8:20:00,489.4818181,262.306674,2803.785222,1.431860477,41.77875091,7.72648079,79.74857682,648.5004113,46.28813419,1,23
339,3,2023-01-01 8:30:00,548.1070541,296.5463555,2811.04428,1.519731488,53.19170842,8.107280249,91.28107175,939.5011253,44.14230309,1,24.4
340,3,2023-01-01 8:40:00,518.2137056,280.2816243,2935.479254,1.435373303,46.51258289,7.583740898,90.75057778,1244.307118,49.15023581,1,23.2
341,3,2023-01-01 8:50:00,571.1738914,307.055488,3210.589596,1.350096154,48.0211746,7.310240027,79.61761569,1029.186945,36.71064071,1,23.4
342,3,2023-01-01 9:00:00,,282.1362887,3389.801466,1.451015714,,7.89742603,64.96475408,1091.121775,43.06635927,1,22.65
343,3,2023-01-01 9:10:00,477.5396569,260.879712,2866.135922,1.911576977,48.84079439,9.717567068,90.48065323,1005.70442,55.83082913,0,27.8
344,3,2023-01-01 9:20:00,546.9316225,290.2465051,2867.262897,1.648191567,50.40901045,8.577765209,77.89322591,1045.937912,45.93764065,1,25.7
345,3,2023-01-01 9:30:00,549.2768132,298.8981168,3010.594933,1.26061664,53.84418918,7.034643785,74.75992201,1175.697951,34.65932488,1,22.1
346,3,2023-01-01 9:40:00,494.9008614,,2730.096865,1.576715435,,8.51298112,84.57635532,947.3849127,32.49531321,1,24.7
347,3,2023-01-01 9:50:00,488.0367867,262.1959195,2922.200662,1.309410359,48.78786163,7.383640636,81.62945583,920.0573631,53.04335318,1,22.3
348,3,2023-01-01 10:00:00,481.4582196,,3107.603893,1.044759263,,6.028498946,86.82626523,1236.867797,37.50812267,0,19.6
349,3,2023-01-01 10:10:00,459.8512392,,2813.719685,1.408877952,,7.683452005,72.98171284,972.0579924,43.35934682,1,22.7
350,3,2023-01-01 10:20:00,540.9214478,291.1649343,3025.296718,1.599079272,46.29707584,8.620440527,91.78472392,815.7898793,45.49809472,1,25.9
351,3,2023-01-01 10:30:00,,274.0896112,2907.113568,1.863848533,,9.612253332,74.76001409,955.7668268,39.8332983,1,22.65
352,3,2023-01-01 10:40:00,519.6567576,275.6345105,3081.035979,1.18048156,49.00890345,6.756723914,74.39274544,860.8189237,46.78812547,1,21.4
353,3,2023-01-01 10:50:00,493.4315983,261.4731576,3195.660369,1.247095334,40.98037754,6.934436419,79.6290474,1008.586543,65.38408448,0,22
354,3,2023-01-01 11:00:00,548.192538,296.3504703,3335.3452,1.064029088,51.19857631,6.349712241,73.45358063,739.4687123,57.7305986,1,21
355,3,2023-01-01 11:10:00,525.3080145,290.8454281,3007.854713,1.292827762,49.44395235,7.307174853,72.10100345,577.9220034,34.51658108,1,22.6
356,3,2023-01-01 11:20:00,509.1153444,271.8978104,3187.551642,1.268180787,41.97431293,7.097554063,86.25167825,842.530888,47.03065859,1,22.4
357,3,2023-01-01 11:30:00,529.5494976,281.9504263,3180.453265,2.110280532,46.40926039,10.4384039,75.80371549,1096.573029,45.23321668,0,30.7
358,3,2023-01-01 11:40:00,443.2255792,244.8226627,3050.981768,1.438716991,43.25123474,7.767870167,81.11705572,974.5227238,55.6557924,1,23.3
359,3,2023-01-01 11:50:00,478.3152591,251.2272612,3305.808574,1.377143864,47.00239868,7.479213657,92.76442605,872.4033122,51.13652254,1,23.4
360,3,2023-01-01 12:00:00,592.9359241,318.5391336,2799.17093,1.340353192,57.17621906,7.46297944,79.54521864,944.694574,44.28444686,1,23
361,3,2023-01-01 12:10:00,556.2702411,285.6194473,3100.894821,1.191940559,50.14376262,6.718763588,98.31244857,763.0349797,37.22197254,1,21.6
362,3,2023-01-01 12:20:00,513.9216969,279.4621506,3163.081982,1.421828935,45.24166024,7.623287223,79.38893459,1076.460954,45.10099156,1,23.7
363,3,2023-01-01 12:30:00,548.3486604,304.9575429,3113.540932,1.611573342,49.11427878,8.574161922,92.71660544,875.2947595,40.79544932,0,26.1
364,3,2023-01-01 12:40:00,461.2090915,250.0563967,3361.950642,1.937205769,40.38514692,9.6553244,83.29398877,1301.971271,36.28408488,1,28.6
365,3,2023-01-01 12:50:00,506.3932018,269.7175865,3287.924228,1.671013474,46.0686117,8.563927419,70.42564884,1027.776208,35.70191288,1,26.2
366,3,2023-01-01 13:00:00,590.1579137,311.8714835,2837.668389,1.362841637,48.54093711,7.459817825,83.13618887,646.2412122,42.34898074,1,23.1
367,3,2023-01-01 13:10:00,476.18483,,2789.656844,1.236763121,,7.00439761,74.62874933,914.9074129,52.02069592,1,21.1
368,3,2023-01-01 13:20:00,420.1896184,229.0547615,2860.8553,1.174012849,44.78182586,6.628361841,69.55145979,610.7906898,44.22200954,0,20.1
369,3,2023-01-01 13:30:00,511.9985391,,2683.319067,1.167504622,,6.714370284,80.66064945,1208.202674,54.28576643,0,20.4
370,3,2023-01-01 13:40:00,462.3843655,254.8115359,3053.559165,1.117838054,48.21774055,6.46985104,91.21399901,719.9249151,69.91154998,1,20.3
371,3,2023-01-01 13:50:00,573.6734885,314.7616821,2940.435755,1.206286914,51.11500132,6.914599319,70.09462582,988.8131824,62.9348483,0,21.8
372,3,2023-01-01 14:00:00,545.1301548,303.8944513,2882.502747,1.060499075,50.13993587,6.138803596,67.4972392,1066.599497,54.26840992,1,19.7
373,3,2023-01-01 14:10:00,529.7186517,,2619.952572,1.511369613,,7.969915502,80.80208361,1106.059279,57.96027614,1,23.6
374,3,2023-01-01 14:20:00,446.1984259,243.1126076,2992.774684,1.625944994,39.24975983,8.553389915,83.76183112,907.7256386,53.85033595,1,25
375,3,2023-01-01 14:30:00,580.3910408,310.9230769,2819.223094,1.224573287,50.57188817,6.971270135,65.05202017,1011.048263,37.78443668,0,21.7
376,3,2023-01-01 14:40:00,522.4361565,280.9046168,2959.575737,1.379588851,45.14268971,7.442800334,80.47982294,647.8816311,55.60804486,1,22.9
377,3,2023-01-01 14:50:00,416.5136759,223.6474621,2586.880289,0.855143989,38.88225401,5.48879299,86.1038271,897.6910795,34.37898871,0,16.8
378,3,2023-01-01 15:00:00,448.0176511,235.2695302,2673.767465,1.884353051,39.07861185,9.536531057,84.03290012,1153.808551,48.67988794,0,26.7
379,3,2023-01-01 15:10:00,,247.300463,2838.095926,1.719177423,,9.030035757,85.21377363,1076.002938,31.71730522,1,22.65
380,3,2023-01-01 15:20:00,498.8275524,275.4007161,3088.020684,1.149859769,47.25648126,6.605013139,68.09484895,661.6448891,44.64007141,0,20.9
381,3,2023-01-01 15:30:00,563.1317225,303.0687723,3248.710114,1.346780045,49.49238256,7.359935073,70.37705383,825.4439463,59.19577025,1,23.5
382,3,2023-01-01 15:40:00,476.4167157,262.7648128,3118.576716,1.337585945,42.5045482,7.277275156,72.89641617,448.958436,55.17357895,1,22.5
383,3,2023-01-01 15:50:00,507.7199749,283.6051419,2996.774326,1.113178795,44.21354161,6.310579204,87.46690109,1540.597777,62.06913088,1,20.2
384,3,2023-01-01 16:00:00,528.3477749,275.0402187,3558.56156,1.97502833,46.35325592,9.930840786,88.0494124,1014.187254,46.28834068,1,30.2
385,3,2023-01-01 16:10:00,464.2305021,252.7696453,2706.000741,1.172413372,43.10673566,6.607775411,77.98493033,1160.569483,58.76051483,0,20
386,3,2023-01-01 16:20:00,604.5769267,329.3485939,2667.037509,1.436424595,54.53382258,7.769997645,59.84463405,1237.199929,70.49389902,0,23.7
387,3,2023-01-01 16:30:00,519.4570779,281.1290581,3373.003649,1.621525303,46.49940486,8.472657765,78.95770087,1106.288633,62.02452741,1,26.2
388,3,2023-01-01 16:40:00,494.7497367,266.8735303,3131.64347,1.629742706,41.95964785,8.484658395,74.78257587,1134.296392,51.60628062,1,25.6
389,3,2023-01-01 16:50:00,509.0719178,274.3664558,2963.166508,1.329697813,43.85228334,7.35256127,79.99521415,1072.467333,38.92292575,1,22.5
390,3,2023-01-01 17:00:00,491.8346832,269.6215187,2954.11335,1.179126875,43.85506135,6.574895281,75.46932374,937.1234691,51.89785982,0,20.6
391,3,2023-01-01 17:10:00,566.365667,297.0715093,2929.737428,1.176734673,45.07689789,6.645946749,82.90228346,1419.147048,60.31135171,0,21.2
392,3,2023-01-01 17:20:00,368.6579174,198.1206651,2677.122846,0.6362681561,35.91041102,4.523109261,89.37586499,1092.667211,39.76452216,0,14.7
393,3,2023-01-01 17:30:00,417.170483,227.9295131,3197.88306,0.6520703983,43.04606842,4.752489963,74.9247992,843.9540738,47.2400556,0,16.3
394,3,2023-01-01 17:40:00,461.8910061,252.5398098,3259.644817,1.569488518,42.03308491,8.380848942,88.76174503,842.2589438,55.07522953,1,25.2
395,3,2023-01-01 17:50:00,450.6617233,254.7296272,2651.204916,0.9489505959,39.73491375,5.859449301,88.23748967,1161.978075,47.73852019,1,18
396,3,2023-01-01 18:00:00,554.0055331,298.2683749,3125.239766,1.562453618,57.80876387,8.197563832,73.5862937,932.8867098,38.85304437,1,25.3
397,3,2023-01-01 18:10:00,567.9842493,305.612013,2705.410669,1.723544865,48.94132763,8.59920572,81.83529339,743.439303,46.1265584,1,25.8
398,3,2023-01-01 18:20:00,515.5939693,286.2213071,3186.186461,1.121592978,50.71903695,6.49073273,67.07006134,935.1428614,43.40090814,1,20.9
399,3,2023-01-01 18:30:00,545.8453764,289.1927443,2993.335616,1.488716241,46.93452349,8.096326449,75.7529807,1717.612908,27.0041749,1,24.6
400,3,2023-01-01 18:40:00,556.1882886,296.666573,2924.006651,1.479584615,55.98441636,7.809803572,86.4787397,1105.456791,58.5705605,0,24
401,3,2023-01-01 18:50:00,457.3514087,247.2152293,3238.997734,0.9886583537,39.59751334,5.908560195,76.23055502,973.55814,29.73492084,1,19.4
402,3,2023-01-01 19:00:00,428.247467,236.1700914,3048.211348,0.9462570812,38.03924894,5.888789488,72.96716637,1274.428096,66.63701429,0,18.7
403,3,2023-01-01 19:10:00,500.207453,272.5331341,2994.140491,1.35666467,46.19747679,7.341809052,76.11182499,630.2264892,53.21781182,1,22.6
404,3,2023-01-01 19:20:00,500.5879507,272.4934309,2882.159785,1.455058857,49.04631699,7.770956721,80.30610394,919.2454586,39.50885233,1,23.4
405,3,2023-01-01 19:30:00,351.6043437,199.5384805,2749.551886,1.017413141,32.47689791,6.0586699,60.30084585,1003.993651,42.36532069,0,18.2
406,3,2023-01-01 19:40:00,461.092285,254.8875619,3111.363254,1.240270714,43.691079,6.959277845,78.51369142,1083.869514,49.75405192,0,21.6
407,3,2023-01-01 19:50:00,414.2797888,228.0869568,2996.141527,0.8989976719,42.28896688,5.397365109,69.2806095,1352.61348,44.52757983,0,17.6
408,3,2023-01-01 20:00:00,410.5043232,,3081.774471,1.300227653,,7.138938607,79.95212633,963.2556222,50.62703036,1,21.7
409,3,2023-01-01 20:10:00,542.3096476,294.430138,2959.88144,1.153881827,46.90031347,6.537888993,94.46035177,1027.210615,28.96317833,1,20.8
410,3,2023-01-01 20:20:00,571.3892751,311.5343883,3145.267782,1.3797591,52.83893708,7.476200166,90.57011633,1276.409863,53.20207047,1,23.7
411,3,2023-01-01 20:30:00,446.0003749,246.0707153,2814.830633,1.020038693,41.73691645,6.160060402,74.87087348,1068.753096,47.15884403,0,19
412,3,2023-01-01 20:40:00,478.1161465,260.4497811,3054.224177,1.837770705,46.0171988,9.386696055,90.21781116,983.9700031,48.93532995,0,27.4
413,3,2023-01-01 20:50:00,443.0954055,246.2491527,2945.524081,0.9479858013,45.06823723,5.739713372,83.12182769,1014.538894,54.09031856,0,18.3
414,3,2023-01-01 21:00:00,461.6373979,254.1147634,2962.126292,1.016551177,43.98652773,5.946258152,82.91685616,851.8287552,37.17132083,1,19
415,3,2023-01-01 21:10:00,550.1065715,288.5580638,2762.630812,0.957307413,50.16480582,5.744594884,90.83779193,855.1108057,60.6415869,0,18.5
416,3,2023-01-01 21:20:00,542.9412569,293.9918065,2670.561818,1.007900177,55.83161337,6.003826311,86.52017329,852.6266985,53.39812963,0,18.9
417,3,2023-01-01 21:30:00,436.5245394,240.4838776,3252.98571,0.6386997169,45.59663988,4.393442729,65.59735511,1141.943826,19.24408115,1,15.8
418,3,2023-01-01 21:40:00,501.1420198,273.0652744,2907.520751,1.543590816,46.59486448,8.220087328,66.44976143,962.7173927,56.53641035,1,24.5
419,3,2023-01-01 21:50:00,481.6824697,247.2142988,3097.754525,0.384060906,48.71805569,3.675585317,87.20152565,1108.378222,37.05500142,1,13.7
420,3,2023-01-01 22:00:00,483.0193236,254.8498335,3265.493584,1.284160022,44.74009338,7.028820685,75.20329098,1132.861459,28.13274473,1,22.3
421,3,2023-01-01 22:10:00,480.9947782,264.3886749,2853.349109,1.113648916,38.79607135,6.376212769,74.92761233,715.8761706,63.3093327,0,19.9
422,3,2023-01-01 22:20:00,561.0449272,296.4380657,3301.413606,1.213161959,52.52323602,6.929964668,78.41661727,1109.324671,60.76187014,1,22.5
423,3,2023-01-01 22:30:00,465.6251903,258.5713504,3310.81454,0.8570210899,45.85853188,5.306180968,85.18419438,1451.233765,42.22492053,1,18.2
424,3,2023-01-01 22:40:00,499.2569766,267.4515944,2998.7643,1.271038083,44.89402545,7.091579259,73.99238602,1183.502611,40.40810019,1,21.9
425,3,2023-01-01 22:50:00,506.7200697,272.8421835,3171.554195,1.498600486,51.49970407,8.103434885,68.41766962,932.758645,53.75608348,0,24.7
426,3,2023-01-01 23:00:00,460.7844429,261.9403356,3084.082107,1.778210529,47.71191744,9.049668783,70.15914537,857.6127399,47.48831627,0,26.6
427,3,2023-01-01 23:10:00,533.5504713,285.7076594,2610.560616,0.9758333827,48.72262885,5.927216081,79.25884673,1464.186576,57.75388531,0,18.5
428,3,2023-01-01 23:20:00,492.7251057,265.9705939,2656.973529,1.071196846,49.68694111,6.246712035,97.49427052,1509.26062,41.73805325,1,19.2
429,3,2023-01-01 23:30:00,505.5314889,263.8194602,2969.938782,1.519608527,48.57057761,8.072745833,86.7979962,815.0601438,35.43600627,1,24.3
430,3,2023-01-01 23:40:00,498.6586029,278.5493432,2983.833904,1.293281337,52.82090674,7.275100715,82.67140164,608.9518027,42.85760305,1,22.3
