,Engine_ID,Timestamp,Temperature,Pressure,Rotational_Speed,Engine_Health,Fuel_Consumption,Vibration_Level,Oil_Temperature,Altitude,Humidity,Maintenance_Needed,Remaining_used_life
431,3,2023-01-01 23:50:00,507.3098198,261.4412631,2709.950199,1.455776884,45.23182824,7.774240213,89.43381179,1060.449746,57.24092679,1,23.1
432,4,2023-01-01 0:00:00,,296.1979117,2837.447978,1.527159579,,8.254647158,61.03057776,846.8529917,40.5689342,0,22.65
433,4,2023-01-01 0:10:00,482.7609013,258.1576701,2802.930804,1.476737932,46.91967139,7.864297121,80.50553775,855.9893558,53.57859094,1,23.3
434,4,2023-01-01 0:20:00,475.6553224,258.7811914,2935.841878,1.801390256,47.75011082,9.403641486,88.34418784,694.6808461,37.88418135,1,27.1
435,4,2023-01-01 0:30:00,522.9055767,281.2553374,3430.928048,1.610659866,48.82936172,8.414426883,79.43465834,1187.282165,59.83985566,1,26.2
436,4,2023-01-01 0:40:00,567.2931793,303.977219,3174.732702,1.642354658,50.18226064,8.592823729,80.57743986,755.9639705,44.16439889,1,26.5
437,4,2023-01-01 0:50:00,575.7327617,295.6400718,3515.646711,1.753222445,48.23249087,9.212212968,82.26826183,1205.468686,54.48357537,1,28.7
438,4,2023-01-01 1:00:00,524.9812699,280.8339176,3297.787116,1.721004664,45.62098647,8.964622914,64.36157925,1002.883998,61.56569472,1,27.2
439,4,2023-01-01 1:10:00,519.7727131,273.750528,2676.546828,1.582352806,46.95167619,8.049229197,83.12679053,1304.636959,32.59551399,1,24
440,4,2023-01-01 1:20:00,455.3497581,246.4247782,2753.669495,1.058550626,47.19537859,6.189492449,89.99287495,1052.453426,40.43864405,0,19.1
441,4,2023-01-01 1:30:00,458.370445,249.2059982,2915.853303,1.641116674,45.32834577,8.534210777,78.31030143,1177.158577,64.7862474,0,25
442,4,2023-01-01 1:40:00,575.288652,309.8094026,3111.97014,1.51910648,56.57175332,8.233591287,77.81077786,1051.532875,65.74557153,0,25.4
443,4,2023-01-01 1:50:00,546.0254466,301.8553413,3395.294651,1.564656738,49.61063448,8.145786707,77.0121957,851.3174929,62.32462427,1,25.7
444,4,2023-01-01 2:00:00,538.7970284,281.227715,3092.638607,1.174958324,46.793125,6.81822454,86.79502401,1107.165789,47.29917756,1,21.6
445,4,2023-01-01 2:10:00,547.9950055,,2774.245359,1.673623612,,8.663663498,82.3241468,1441.771374,52.65952816,1,25.7
446,4,2023-01-01 2:20:00,468.1116583,242.8981984,2970.81491,0.7446176255,46.2002519,5.065195637,99.08645517,579.8434373,57.47480347,1,16.8
447,4,2023-01-01 2:30:00,499.0123041,265.293887,2806.523271,1.062244129,46.26253218,6.142299154,82.12782519,1149.081851,65.53069847,0,19.3
448,4,2023-01-01 2:40:00,613.5519134,325.8501335,2873.054656,1.440373046,49.63930615,7.914226686,90.84600889,982.6036141,63.36788728,1,24.4
449,4,2023-01-01 2:50:00,542.3506508,293.9275951,2596.652701,1.58909742,48.26357056,8.483090276,86.65973001,1107.910058,44.13633792,1,24.8
450,4,2023-01-01 3:00:00,,268.0431124,3119.024511,1.250659257,,7.181204526,84.05403597,1322.657195,35.02882381,1,22.65
451,4,2023-01-01 3:10:00,601.652652,,3271.31644,1.553716567,,8.217254522,72.51700317,1031.412805,61.14391053,1,26
452,4,2023-01-01 3:20:00,539.5980893,288.9309125,3160.707766,1.033932164,46.68339844,6.131708934,75.75145659,753.0538275,42.05915081,0,20.1
453,4,2023-01-01 3:30:00,453.8972643,246.925133,3234.383782,1.598423546,47.05051452,8.449417821,75.18423303,1161.373558,39.17964302,1,25.3
454,4,2023-01-01 3:40:00,455.6519416,245.2876201,3159.858199,1.601646654,42.30874744,8.437346788,66.69701982,1324.013689,50.58258064,1,25.2
455,4,2023-01-01 3:50:00,521.5272019,272.8794683,2507.713697,0.8312117573,47.44672291,5.236301009,74.26930473,1284.313469,66.35170454,0,16.6
456,4,2023-01-01 4:00:00,498.3324685,270.499768,3150.023958,1.501225714,46.06191351,8.086468685,91.53032977,784.5614542,40.88744891,0,24.6
457,4,2023-01-01 4:10:00,524.9827088,275.9897646,2896.694232,1.265978091,44.76037663,6.98786046,78.56974329,1211.621662,43.98761783,1,21.7
458,4,2023-01-01 4:20:00,511.7002907,274.2083309,3011.466935,1.535346667,50.44192256,8.101675565,74.43647673,761.2730977,54.94900911,1,24.5
459,4,2023-01-01 4:30:00,479.1347691,266.2390755,3280.483127,1.26226399,46.05912913,7.16685134,81.12170246,682.146743,49.70472876,1,22.5
460,4,2023-01-01 4:40:00,520.3387158,286.2990066,3115.898561,1.91626949,44.50807842,9.645427058,92.42881896,1257.137417,37.48492575,1,28.6
461,4,2023-01-01 4:50:00,,305.3194866,2986.179199,1.250330708,,6.833781328,62.51656917,1150.298488,39.5505282,1,22.65
462,4,2023-01-01 5:00:00,549.1620464,296.3156701,3155.821329,2.160834478,49.55453513,10.67229949,51.50225294,1088.514968,46.52769913,1,31.5
463,4,2023-01-01 5:10:00,485.0645559,266.8124887,3206.53095,1.321199221,47.62377079,7.588266027,89.73276372,1266.801657,60.24108268,1,23.3
464,4,2023-01-01 5:20:00,,282.6173024,3109.90498,1.611652549,,8.450992442,87.00729595,1088.219761,52.55192322,1,22.65
465,4,2023-01-01 5:30:00,,268.1878908,2815.180303,1.39718637,,7.680493347,74.66701128,738.0470636,47.57749417,0,22.65
466,4,2023-01-01 5:40:00,517.2610275,284.9756153,2784.615824,0.8144323935,50.58059695,5.08388688,78.44317142,761.4860331,49.51802108,0,16.8
467,4,2023-01-01 5:50:00,449.783587,241.1168123,3221.618034,1.347645007,43.7131857,7.546850265,89.96338257,1135.931776,32.68807346,1,23.1
468,4,2023-01-01 6:00:00,405.9937811,214.3504043,3015.85626,0.9014953398,40.60420314,5.368566062,61.60587851,1206.720136,48.59486168,0,17.5
469,4,2023-01-01 6:10:00,521.049058,274.0970562,3125.992904,1.315963397,51.52247606,7.248330499,76.86607954,723.0624077,52.28100533,1,22.7
470,4,2023-01-01 6:20:00,494.8439833,274.3590265,2631.378377,1.598501475,49.91522588,8.360844655,75.43885051,1093.326911,42.50135202,1,24.3
471,4,2023-01-01 6:30:00,481.2601836,265.6589612,2857.757039,1.409202398,47.42380931,7.828256975,90.48427475,1494.162841,59.26444227,1,23.2
472,4,2023-01-01 6:40:00,384.2649389,212.5891582,3361.481466,1.329885722,36.40139889,7.274730588,88.97366253,939.9983305,55.04694643,1,22.4
473,4,2023-01-01 6:50:00,442.5445067,238.5569242,2933.374499,1.294082717,42.40335657,7.296178236,64.08121387,1040.831759,35.30336605,1,21.9
474,4,2023-01-01 7:00:00,470.7308376,252.9786212,3273.586781,1.756644776,43.66540881,8.856809375,67.26947633,1032.473858,63.6968192,1,26.6
475,4,2023-01-01 7:10:00,492.1588859,272.2657579,2662.376069,1.483742344,44.14105729,8.000495034,64.96933894,1205.592362,35.89773732,1,23.4
476,4,2023-01-01 7:20:00,578.9527018,312.4698818,2759.547916,1.544893269,50.49153876,8.181842729,74.32981707,751.884667,56.4698036,0,24.7
477,4,2023-01-01 7:30:00,477.0348308,257.3544871,2899.069958,1.61774693,50.78562272,8.55981389,76.59137286,858.4064276,40.61201961,1,25.1
478,4,2023-01-01 7:40:00,513.652533,273.1298677,2759.184221,0.9799975125,51.50300762,5.994199792,96.88571341,780.6505494,65.33341725,1,18.8
479,4,2023-01-01 7:50:00,510.0580827,282.2745891,3166.572324,1.69005556,50.03448459,8.628124046,77.82214858,933.5190611,52.7147745,1,26.2
480,4,2023-01-01 8:00:00,501.2975424,277.091201,3019.850234,1.414989077,42.33573767,7.599201279,64.55650176,1058.199842,42.97794691,0,23.3
481,4,2023-01-01 8:10:00,534.4658465,288.4214234,3158.457006,1.430676339,51.6185663,7.738587306,85.73711592,1245.251447,63.15895586,1,24.1
482,4,2023-01-01 8:20:00,538.6105333,285.9134289,3007.991385,1.511757481,45.07620864,8.109882143,71.48423006,1223.606597,57.23093674,1,24.7
483,4,2023-01-01 8:30:00,523.5350766,276.9621993,3270.083673,1.472184372,47.45986738,7.803922191,80.34551734,1017.851773,60.45850496,1,24.4
484,4,2023-01-01 8:40:00,549.2015625,295.1264898,2952.546003,0.8263455951,54.00427198,5.210082113,71.91173329,1083.883714,33.87598721,1,17.6
485,4,2023-01-01 8:50:00,502.9000702,279.7021981,3065.262106,1.269984702,49.37771771,6.989137786,95.62605711,695.641622,36.70560971,1,21.9
486,4,2023-01-01 9:00:00,459.3239593,252.9671883,2650.270514,1.397572411,45.24089527,7.50224025,81.18414083,1014.844802,50.97274081,1,22
487,4,2023-01-01 9:10:00,452.6350997,244.5021114,3323.695025,1.507861615,41.40601854,7.909983406,89.30043109,797.3179912,30.36640176,1,24.3
488,4,2023-01-01 9:20:00,495.9490163,276.1383927,2922.891747,1.084861097,45.94874487,6.199835312,65.08215789,458.1806011,58.83915515,0,19.7
489,4,2023-01-01 9:30:00,488.589481,260.5027957,2934.329403,1.156546185,46.48852437,6.618762708,85.66334239,1130.092389,61.92639895,0,20.6
490,4,2023-01-01 9:40:00,515.743005,280.1284527,2973.465423,1.287735584,53.11642012,7.077800826,70.07330278,542.3564586,41.40414316,0,22
491,4,2023-01-01 9:50:00,502.9690849,264.4232931,3524.808781,1.47395973,49.46821262,8.031888773,71.06007397,1169.509553,45.13105511,1,25.2
492,4,2023-01-01 10:00:00,565.1920392,301.3057321,3003.606194,1.618960571,48.30736614,8.659060486,70.3132599,942.6800334,37.87183616,1,26.2
493,4,2023-01-01 10:10:00,471.7959399,254.1065852,3091.41045,0.8106139183,42.35128092,5.362944572,100.3390107,969.8302821,55.78730356,1,17.7
494,4,2023-01-01 10:20:00,513.1643085,,2831.82053,1.424773107,,7.639676252,91.13770259,851.6763884,49.02417352,0,23.1
495,4,2023-01-01 10:30:00,587.5087338,,2886.645279,1.835467783,,9.412797928,78.16416178,801.0062264,42.77674918,1,28.1
496,4,2023-01-01 10:40:00,542.6083506,284.0305056,3528.762012,2.223909058,42.09594787,10.92535874,73.45271951,1092.76845,43.03088178,1,32.8
497,4,2023-01-01 10:50:00,515.9770808,275.3837789,3010.573006,1.398018466,45.77076814,7.543928215,83.62805014,1067.72613,71.07506388,1,23.2
498,4,2023-01-01 11:00:00,470.2907293,256.3269469,3000.788392,1.947151541,44.10719538,9.884709004,77.73470758,1262.286217,54.55549388,1,28.4
499,4,2023-01-01 11:10:00,471.8513101,261.1815206,3024.981792,1.105631605,44.74030958,6.283520291,94.09297031,1016.401504,34.53360683,1,20
500,4,2023-01-01 11:20:00,556.0641836,302.1975254,3148.451561,0.9674102885,48.33692317,5.69447621,91.00548146,804.1257534,45.54646169,1,19.2
501,4,2023-01-01 11:30:00,482.9745963,262.5675211,2995.781322,1.338383863,44.41967682,7.335355779,76.08451267,872.592427,43.12497746,1,22.4
502,4,2023-01-01 11:40:00,500.6692574,262.90992,2890.734007,1.014795575,47.36070809,6.117560532,95.93225185,910.1645311,46.6426678,1,19.3
503,4,2023-01-01 11:50:00,510.0263798,271.3943826,3320.553397,1.52042953,48.18228465,8.273542538,73.50378658,1420.757483,45.14983443,1,25.4
504,4,2023-01-01 12:00:00,534.3156007,285.4938734,2611.674697,1.48263224,50.44927572,8.034249294,84.21273289,1741.281836,50.56634845,1,23.6
505,4,2023-01-01 12:10:00,416.8279546,234.6870483,2785.86782,0.8558228737,45.56049149,5.400917661,70.10095037,829.0521243,50.37962092,0,17.1
506,4,2023-01-01 12:20:00,555.4083831,299.0861882,2902.962097,1.395477482,48.54803938,7.491093442,80.67369562,901.5922185,62.33227896,1,23.2
507,4,2023-01-01 12:30:00,435.4919573,229.6115956,2992.711746,0.9414164625,38.41307928,5.816966703,62.43878936,970.2155582,29.46489076,1,18.5
508,4,2023-01-01 12:40:00,470.3936763,254.1220485,2828.120887,0.9961644944,45.65852105,6.008088101,79.36527673,1207.01412,63.17937085,0,18.8
509,4,2023-01-01 12:50:00,562.2590157,305.6662915,2731.102472,1.508738431,50.22482023,7.91051948,79.85071365,633.8718439,41.83475043,0,23.9
510,4,2023-01-01 13:00:00,545.5389286,296.4552247,3018.052882,1.266332421,52.6028914,7.146100532,65.27101944,758.4629102,66.17856866,1,22.4
511,4,2023-01-01 13:10:00,471.1389397,257.38425,2820.615542,1.215760721,45.63979707,6.896999276,63.34021291,1060.976773,46.09963745,0,20.9
512,4,2023-01-01 13:20:00,463.4146752,256.4446682,3069.840193,1.656391241,42.30298943,8.474445759,101.8858498,1092.505608,79.93098771,1,25.2
513,4,2023-01-01 13:30:00,,,3041.058267,1.467484885,,7.883664935,73.77799083,1222.300592,39.61335807,1,22.65
514,4,2023-01-01 13:40:00,509.9625086,267.9389451,3107.551356,1.163879371,45.5678367,6.770297003,86.22704768,935.4444612,49.46164299,0,21.4
515,4,2023-01-01 13:50:00,453.314872,244.9290424,3000.159426,1.38715466,38.74517895,7.626157701,90.33745261,1232.566711,39.35419018,1,22.9
516,4,2023-01-01 14:00:00,581.2533155,312.6298842,2790.067227,1.559946721,54.09489797,8.058214038,87.8286661,847.5575382,12.65599176,0,24.6
517,4,2023-01-01 14:10:00,609.0507736,320.5974299,2974.103566,1.514672027,57.46114024,8.041543773,77.19569599,1156.295161,54.77869077,1,25
518,4,2023-01-01 14:20:00,499.1941914,274.6573273,2981.892267,2.048508463,46.81244582,10.26016194,85.66214311,954.3370197,61.37434204,1,29.5
519,4,2023-01-01 14:30:00,437.1341118,231.7094034,2699.363688,1.043859463,41.18745777,6.200612008,67.02504265,835.1354116,53.30596285,1,18.8
520,4,2023-01-01 14:40:00,458.0889762,249.0471466,3160.39394,1.227614108,41.38413913,6.986502704,72.11317882,1046.407735,43.0728759,0,21.7
521,4,2023-01-01 14:50:00,557.8038658,305.2226828,3181.176314,1.162967216,45.42638205,6.608093419,76.27264009,813.6741964,43.76300707,0,21.5
522,4,2023-01-01 15:00:00,524.1922734,285.4890864,2812.604524,1.198094883,43.89590823,6.954281916,109.7281013,770.8285589,51.2889004,1,21.3
523,4,2023-01-01 15:10:00,516.9131063,280.466775,3213.790019,1.777933609,47.73310896,9.064403433,83.30286478,767.2319346,37.34982271,1,27.3
524,4,2023-01-01 15:20:00,564.506428,302.1952308,2824.360842,1.625400543,46.82879403,8.502390452,66.52102215,1506.014306,46.2433404,1,25.5
525,4,2023-01-01 15:30:00,456.1029148,253.4451236,2695.414519,0.9424295057,41.25600953,5.706783956,60.58392259,1091.254886,58.09014557,1,17.8
526,4,2023-01-01 15:40:00,441.0780699,236.6068455,3099.882553,1.210889356,45.22936117,6.886482864,87.26249073,736.6798979,39.13685643,0,21.3
527,4,2023-01-01 15:50:00,438.9013504,236.7874969,3016.863308,1.373561416,45.78251688,7.503873433,59.90283427,639.8476422,48.10997745,0,22.6
528,4,2023-01-01 16:00:00,480.4940791,258.6677729,2777.891921,1.373846943,48.07685652,7.511781614,92.23339358,1057.53847,49.06441866,0,22.4
529,4,2023-01-01 16:10:00,489.9131229,265.4168407,3012.674286,1.545277571,47.47045787,7.911374959,78.05683507,1353.638999,50.51661163,1,24.1
530,4,2023-01-01 16:20:00,549.6922617,294.4042378,3209.53731,1.878450848,50.09004374,9.525693822,74.43316853,937.6123025,57.73947638,1,28.7
531,4,2023-01-01 16:30:00,450.5901678,244.6809751,3470.229168,1.29193997,44.14901089,7.289146268,81.13817803,1125.574351,43.03859976,1,23
532,4,2023-01-01 16:40:00,475.4158566,263.1367304,2976.270845,1.187358153,46.19728884,6.861917166,76.64355552,795.7352111,43.60225841,1,21.1
533,4,2023-01-01 16:50:00,534.0809547,282.0302565,2911.283369,1.458772163,46.39133721,7.752971207,78.49484788,631.7980612,52.98223185,1,23.7
534,4,2023-01-01 17:00:00,475.0366414,,2917.273647,1.443351407,,7.749654518,75.88781042,870.4519493,50.49704768,1,23.2
535,4,2023-01-01 17:10:00,555.2164859,288.8159444,2972.825513,1.421118151,48.2844634,7.689725376,70.6704428,1070.056464,60.69407971,1,23.7
536,4,2023-01-01 17:20:00,516.3098556,279.6753132,2904.622456,1.410921906,46.6651071,7.595399862,74.10140424,693.8502549,61.00026136,1,23.1
537,4,2023-01-01 17:30:00,485.1627562,265.8788496,2889.152498,1.315881218,43.83432958,7.195137309,75.0635857,750.4372886,46.74473744,0,21.9
538,4,2023-01-01 17:40:00,503.9734616,268.4911357,2675.560546,1.044809881,45.86342757,6.141212941,71.33808559,1153.471264,52.15276462,0,19
539,4,2023-01-01 17:50:00,462.5237864,252.2047203,2777.280943,1.090333757,43.94032552,6.397978844,81.4667156,789.7623548,48.36914027,1,19.6
540,4,2023-01-01 18:00:00,543.7614418,287.3436542,3323.549771,1.61154553,49.48906324,8.602683133,83.83496155,866.2896941,53.79916182,1,26.5
541,4,2023-01-01 18:10:00,440.2736867,,2436.247576,1.184726827,,6.693995277,84.58842476,1143.511032,59.22618217,0,19.5
542,4,2023-01-01 18:20:00,,305.8202712,3139.630688,2.206609459,,10.66440995,60.13654706,550.2759329,66.40545409,1,22.65
543,4,2023-01-01 18:30:00,557.1134531,295.6665962,3181.573993,1.371863124,55.56650453,7.385910007,90.55641536,698.7922252,51.49103399,1,23.5
544,4,2023-01-01 18:40:00,445.7728454,235.9670218,2763.99759,0.9315284917,41.00229507,5.622766143,91.71987179,730.3241022,34.66970389,1,17.7
545,4,2023-01-01 18:50:00,484.4725935,258.5278293,2854.902344,0.6682667944,46.81311803,4.793484649,82.08760479,718.9046839,45.30978089,0,16
546,4,2023-01-01 19:00:00,483.6895451,257.4595335,3297.720707,1.402576379,44.47296383,7.343240417,81.83792073,1063.697481,55.31837885,1,23.2
547,4,2023-01-01 19:10:00,468.3448825,248.38896,3241.793803,1.519146003,39.75054112,7.909959128,88.86513786,1244.800565,57.76056655,1,24.3
548,4,2023-01-01 19:20:00,473.4532675,251.3307609,2998.746845,1.73176216,48.4670826,8.944389778,65.13600766,884.1740965,54.55687426,1,26.2
549,4,2023-01-01 19:30:00,539.3750871,289.6379999,3059.159024,1.176719006,47.46085014,6.5376279,77.65323163,1394.937687,20.34232464,0,21.1
550,4,2023-01-01 19:40:00,530.953387,289.0529438,2873.814874,1.471895106,47.88693998,7.923188752,76.32345455,1041.422305,46.5958287,0,23.9
551,4,2023-01-01 19:50:00,514.6384669,270.9273438,3056.421853,1.539522972,43.26719228,8.068575735,65.21627995,1308.723497,39.2727743,1,24.6
552,4,2023-01-01 20:00:00,509.9706001,273.9302323,2979.817312,1.104845328,47.62571821,6.334961656,81.87998174,522.1449817,49.70422872,0,20.2
553,4,2023-01-01 20:10:00,469.5033003,251.9113102,2789.018688,1.097734299,44.8868845,6.373902031,79.95533233,930.7705895,41.40899318,0,19.6
554,4,2023-01-01 20:20:00,402.0098176,218.3625876,2774.053818,0.5976024796,44.32612542,4.331567177,88.78870752,1510.631119,60.99105288,0,14.5
555,4,2023-01-01 20:30:00,461.0579801,245.8181237,3299.036141,0.9641798269,45.84078945,5.88510903,73.1176281,1225.202649,40.83934098,1,19.4
556,4,2023-01-01 20:40:00,499.4244492,268.2334368,3308.0517,1.406446749,49.22318963,7.604420598,90.99352531,979.9706234,31.54088987,1,23.8
557,4,2023-01-01 20:50:00,604.8746933,,2815.665932,1.67167797,,8.481460813,100.8282288,832.7824927,58.35999701,1,26
558,4,2023-01-01 21:00:00,505.1465557,267.9863067,3030.910697,1.579485693,44.5223269,8.224899287,95.07651354,1360.182175,37.83779079,1,24.9
559,4,2023-01-01 21:10:00,544.76567,292.8529841,2990.002672,1.742830285,42.03185157,8.870511789,83.47207936,1163.433167,40.72184772,1,26.7
560,4,2023-01-01 21:20:00,481.5892217,257.1007379,3007.085175,0.7276893531,46.14961601,5.067894319,82.47733461,677.9538624,52.5837662,0,16.9
561,4,2023-01-01 21:30:00,,247.3901057,2913.882179,1.371505001,,7.532553387,70.45572982,1244.533496,65.92272213,1,22.65
562,4,2023-01-01 21:40:00,499.245139,271.7027006,3135.81666,1.237923569,50.85818192,7.043525732,70.30465036,758.9773209,51.48531797,0,22
563,4,2023-01-01 21:50:00,440.2390406,238.3240954,3051.750192,1.280886637,42.98709772,7.071387217,85.40500207,907.0405247,37.07296868,1,21.7
564,4,2023-01-01 22:00:00,509.5790948,279.9440483,3099.548916,1.640014857,42.86853346,8.511654232,81.35011193,554.338006,47.82978819,1,25.7
565,4,2023-01-01 22:10:00,441.6050495,250.2777479,2928.847585,1.183712882,43.5256154,6.984223886,85.67777938,869.7518927,48.09388181,0,21
566,4,2023-01-01 22:20:00,572.1504652,303.2785731,3238.815589,1.467165742,47.44616192,7.946552183,82.68590953,1126.213158,47.00859556,0,25
567,4,2023-01-01 22:30:00,483.430742,260.0312513,2816.67356,1.354959483,42.93673832,7.466960312,83.62704338,835.2681561,53.16938437,1,22.3
568,4,2023-01-01 22:40:00,446.1435713,251.6207896,2917.032847,1.08888112,41.11513899,6.261328225,86.8255754,850.8271287,67.508005,0,19.5
569,4,2023-01-01 22:50:00,522.0050599,284.4394507,3127.221486,1.368516082,48.77816303,7.580675668,74.09519081,1074.520631,54.96784688,0,23.5
570,4,2023-01-01 23:00:00,552.836334,298.1310788,3140.347196,1.079700398,47.18927764,6.379119831,65.38969647,1201.662781,50.71647591,0,20.7
571,4,2023-01-01 23:10:00,448.4296701,238.2042174,2616.127539,1.119209132,43.71796712,6.476894359,83.08011884,821.0448278,47.14391024,1,19.4
572,4,2023-01-01 23:20:00,486.1243375,263.7218474,2744.353355,1.171475593,44.08390203,6.722864868,75.81769109,919.8844388,43.73478823,0,20.4
573,4,2023-01-01 23:30:00,565.7504415,301.610362,2823.71571,1.477143569,49.53242822,7.869138131,81.49077834,585.1605617,43.51310396,1,24
574,4,2023-01-01 23:40:00,415.9508232,222.6068695,3111.419597,0.9012637942,39.25812054,5.607747337,82.57311339,1275.712846,44.82894127,0,18.2
